probe_opp,estimator,rho_vs_probe,ci_lo,ci_hi,n_valid
condor_Attack,A0,0.3421932925337779,0.24149193702704885,0.4410266091886702,313
condor_Attack,A,0.3223140797453921,0.22268843229998092,0.44024398163897027,313
condor_Attack,H1,0.32911291394938025,0.22362372430396707,0.41710547293758504,313
condor_Attack,HN,0.40509240404797514,0.30646989104449684,0.4972576921901672,313
condor_Attack,HP,0.40509240404797514,0.2950512345147171,0.4980214641558629,313
condor_Attack,IV,0.3941991425131168,0.2976401549670796,0.4820377541285636,313
condor_Attack,FA,0.15385668926588622,0.014298201532705371,0.2893442138167715,313
condor_Attack,EBT,0.40509240404797514,0.29968357586702227,0.5094845984243642,313
mule_Fighter_Support,A0,0.4376737578621225,0.3338700358867395,0.5453798924422809,313
mule_Fighter_Support,A,0.4191470436800174,0.2939304702074514,0.51861988304658,313
mule_Fighter_Support,H1,0.4300113029968955,0.3365676288431504,0.5427071034881968,313
mule_Fighter_Support,HN,0.3936799081689172,0.2909563936173389,0.4829710196177106,313
mule_Fighter_Support,HP,0.3936799081689172,0.3029273397724917,0.5014037651587838,313
mule_Fighter_Support,IV,0.4301757004322852,0.2947697940841689,0.5219802578986592,313
mule_Fighter_Support,FA,0.12707308005203805,0.014724768953689934,0.2314480811950854,313
mule_Fighter_Support,EBT,0.3936799081689172,0.292047603553345,0.5062675010939317,313
sunder_Support,A0,-0.03136594913185952,-0.145932758119239,0.09278194559925579,313
sunder_Support,A,-0.03333773264477878,-0.15590394913969344,0.07319557400060843,313
sunder_Support,H1,-0.031384972704641814,-0.1559239302296265,0.06601210702065533,313
sunder_Support,HN,0.025237809144969925,-0.08562082711636447,0.14959434221080803,313
sunder_Support,HP,0.025237809144969925,-0.09405456050356516,0.1390083192139137,313
sunder_Support,IV,-0.008699264102104589,-0.11836258150120034,0.09214252145669588,313
sunder_Support,FA,0.02811154535093828,-0.09499842032631457,0.15359128705653496,313
sunder_Support,EBT,0.025237809144969925,-0.08031683643680415,0.13195097152972787,313
phantom_Elite,A0,,,,260
phantom_Elite,A,,,,260
phantom_Elite,H1,,,,260
phantom_Elite,HN,,,,260
phantom_Elite,HP,,,,260
phantom_Elite,IV,,,,260
phantom_Elite,FA,,,,260
phantom_Elite,EBT,,,,260
mule_Starting,A0,0.3701403310092387,0.261221357301561,0.48243542783505083,241
mule_Starting,A,0.3278815689356629,0.2061036027974441,0.4468550371401079,241
mule_Starting,H1,0.38412724773098933,0.2511183443723772,0.5047206886584222,241
mule_Starting,HN,0.43959562616279657,0.323381327341167,0.5400403061337425,241
mule_Starting,HP,0.43959562616279657,0.3307318938387499,0.535820642865802,241
mule_Starting,IV,0.41450201327206093,0.28572243534784597,0.5069075586493712,241
mule_Starting,FA,0.23029754149359918,0.0922974893508059,0.3338498085957974,241
mule_Starting,EBT,0.43959562616279657,0.32961583734750655,0.552400299239322,241
