probe_opp,estimator,rho,ci_lo,ci_hi,n_valid,n_sub,rep
condor_Attack,A0,0.32261234594513055,0.005091764101999421,0.5678601357234516,48,50,0
condor_Attack,A,0.32261234594513055,-0.019608718774036298,0.5983001510413125,48,50,0
condor_Attack,EB7,0.2623602254242229,-0.11089117759807536,0.5297120696862841,48,50,0
condor_Attack,EB8_dur,0.2360644397325012,-0.07768172360369936,0.5335470613190939,48,50,0
condor_Attack,EB8_ttk,0.337444472998519,-0.012492005370527678,0.5814593480045864,48,50,0
condor_Attack,EB8_aft,0.21167020879121398,-0.10510128138616603,0.4918733265706068,48,50,0
condor_Attack,EB9_ttk_dur,0.24144312316944427,-0.04689730808626663,0.5279470686265488,48,50,0
condor_Attack,EB9_ttk_aft,0.2504619257000761,-0.06699568982360891,0.5562581817537745,48,50,0
sunder_Support,A0,0.007217584078016189,-0.33245880780588083,0.35048233529260686,42,50,0
sunder_Support,A,0.03446599138378517,-0.27236207998018896,0.3165492454800085,42,50,0
sunder_Support,EB7,0.03657449909196967,-0.33618668868301627,0.3779501511256989,42,50,0
sunder_Support,EB8_dur,0.042900022216523184,-0.3336168372238238,0.37887436596010704,42,50,0
sunder_Support,EB8_ttk,0.04646826603037389,-0.2467757330794072,0.34521928495495313,42,50,0
sunder_Support,EB8_aft,0.03738546359511757,-0.3065162759454252,0.37308703374032615,42,50,0
sunder_Support,EB9_ttk_dur,0.03251967657623025,-0.30065889600797635,0.3579902109134856,42,50,0
sunder_Support,EB9_ttk_aft,0.03397941268189644,-0.2828839789562013,0.40329396050721805,42,50,0
mule_Fighter_Support,A0,0.39304450842601785,0.04478518921074718,0.66836687100154,42,50,0
mule_Fighter_Support,A,0.37744680076356485,0.0915590332964676,0.6521613667512247,42,50,0
mule_Fighter_Support,EB7,0.3531640058799732,0.014982851783439052,0.6429524821427851,42,50,0
mule_Fighter_Support,EB8_dur,0.3368573115055905,-0.006314467258353053,0.6319982742005811,42,50,0
mule_Fighter_Support,EB8_ttk,0.27163053400805975,-0.02051605937619293,0.5493690952309644,42,50,0
mule_Fighter_Support,EB8_aft,0.34997356567628973,0.02469022788207649,0.6550000593208812,42,50,0
mule_Fighter_Support,EB9_ttk_dur,0.2631226934649036,-0.031566241225338486,0.5370056428543766,42,50,0
mule_Fighter_Support,EB9_ttk_aft,0.2664903803465695,-0.1438181860189755,0.5294629235151267,42,50,0
mule_Starting,A0,0.09067053633784836,-0.28972919300888383,0.3970035492568857,35,50,0
mule_Starting,A,0.0837213346477213,-0.2178035935369295,0.37509643402107895,35,50,0
mule_Starting,EB7,-0.04665892563371029,-0.3527456652898992,0.27479698038028555,35,50,0
mule_Starting,EB8_dur,-0.07180841746464633,-0.43023435576272023,0.29199622713448126,35,50,0
mule_Starting,EB8_ttk,-0.07941944788716646,-0.37491319588606414,0.31692253955000704,35,50,0
mule_Starting,EB8_aft,-0.05029898366187208,-0.3979428587353602,0.3188655030934966,35,50,0
mule_Starting,EB9_ttk_dur,-0.12111465802792883,-0.46534504191597514,0.33543036368319185,35,50,0
mule_Starting,EB9_ttk_aft,-0.10291436788711986,-0.41900159591056946,0.2481385641973619,35,50,0
condor_Strike,A0,-0.01623222202235623,-0.38685259733761385,0.34657534211107077,34,50,0
condor_Strike,A,-0.04890213723190864,-0.3359846565191939,0.266309758900143,34,50,0
condor_Strike,EB7,0.03020426123147299,-0.35502806035602125,0.32653393455323604,34,50,0
condor_Strike,EB8_dur,-0.08301035059534072,-0.37170955249111265,0.26842320103880657,34,50,0
condor_Strike,EB8_ttk,0.09431126466153811,-0.2467385457536896,0.4406383490333731,34,50,0
condor_Strike,EB8_aft,-0.028149549583073464,-0.3297433712676141,0.3400510640011502,34,50,0
condor_Strike,EB9_ttk_dur,0.0589702243090663,-0.25755174096952416,0.3906611240417769,34,50,0
condor_Strike,EB9_ttk_aft,0.10273558241997616,-0.3130962763097613,0.4834458623533386,34,50,0
scintilla_Support,A0,0.017094017094017096,-0.4431672572608828,0.4874034510813141,27,50,0
scintilla_Support,A,0.01587301587301587,-0.37678516702421083,0.46665661764705896,27,50,0
scintilla_Support,EB7,0.09462759462759461,-0.3162921716759352,0.5169736034376918,27,50,0
scintilla_Support,EB8_dur,0.12515262515262515,-0.3689388191562492,0.45340881185469717,27,50,0
scintilla_Support,EB8_ttk,0.18986568986568983,-0.20238673162060258,0.5170828574478408,27,50,0
scintilla_Support,EB8_aft,0.08485958485958486,-0.27470473237272297,0.4928251321467187,27,50,0
scintilla_Support,EB9_ttk_dur,0.19108669108669107,-0.27374144564949104,0.5066425601712905,27,50,0
scintilla_Support,EB9_ttk_aft,0.1746031746031746,-0.228260035601232,0.499601410478429,27,50,0
medusa_Attack,A0,0.05709444010739468,-0.38582489962300504,0.43494813734375276,22,50,0
medusa_Attack,A,0.0830978484731388,-0.40109711001350845,0.4796432295597534,22,50,0
medusa_Attack,EB7,0.15771632465310015,-0.26346078980219223,0.49126450891361234,22,50,0
medusa_Attack,EB8_dur,0.15545515870825283,-0.27566040916481965,0.4757604959892512,22,50,0
medusa_Attack,EB8_ttk,-0.008479372293177427,-0.4697967365581805,0.42673573505447826,22,50,0
medusa_Attack,EB8_aft,0.17693623518430232,-0.18896926872115263,0.5171214655701879,22,50,0
medusa_Attack,EB9_ttk_dur,0.03448278065892154,-0.40589304420947653,0.4128048719762602,22,50,0
medusa_Attack,EB9_ttk_aft,0.0016958744586354855,-0.3747787128212805,0.38178846666480504,22,50,0
gemini_Standard,A0,0.09171043244257121,-0.09103365699846018,0.3239752155086714,26,50,0
gemini_Standard,A,0.14865965258836142,-0.06509990951919735,0.3545797184206228,26,50,0
gemini_Standard,EB7,0.15309725415816322,-0.0315321305965292,0.3597407314535793,26,50,0
gemini_Standard,EB8_dur,0.03180281125024647,-0.24691497944879479,0.2875688177548927,26,50,0
gemini_Standard,EB8_ttk,0.19303566828637972,0.005679301390639016,0.45358746932194244,26,50,0
gemini_Standard,EB8_aft,0.09318963296583849,-0.11634455267535891,0.3020330547333143,26,50,0
gemini_Standard,EB9_ttk_dur,0.13312804709405499,-0.0007415679306153562,0.40036844870080746,26,50,0
gemini_Standard,EB9_ttk_aft,0.17454566174553873,0.012848815690611817,0.437150208382729,26,50,0
condor_Attack,A0,0.2867886764096205,0.03710544654104054,0.531773221737688,49,50,1
condor_Attack,A,0.28637963568733904,-0.006536563021700807,0.5830585272703971,49,50,1
condor_Attack,EB7,0.29410027932040245,0.002697475808841321,0.5500076146348393,49,50,1
condor_Attack,EB8_dur,0.31179129055907756,0.024904925310996577,0.5661361543010514,49,50,1
condor_Attack,EB8_ttk,0.29727034491808413,0.01631864854638534,0.5325758348792877,49,50,1
condor_Attack,EB8_aft,0.29113473408386153,-0.012577107093978386,0.5346447226315795,49,50,1
condor_Attack,EB9_ttk_dur,0.3126093720036406,-0.007786617183593946,0.5559818200719748,49,50,1
condor_Attack,EB9_ttk_aft,0.3050932487317179,-0.00759984182885685,0.578437224535881,49,50,1
sunder_Support,A0,0.005595655071720417,-0.3005702424545624,0.30801877799978755,42,50,1
sunder_Support,A,-0.01662477231453167,-0.31582732681354503,0.33543233830681696,42,50,1
sunder_Support,EB7,0.057983961975073876,-0.25551331771213825,0.33666076585159505,42,50,1
sunder_Support,EB8_dur,0.07955561775880766,-0.2530761296973359,0.41676224300568654,42,50,1
sunder_Support,EB8_ttk,0.06495825670214571,-0.26919828284515096,0.3596804105447378,42,50,1
sunder_Support,EB8_aft,0.06544483540403442,-0.2714889870305726,0.4285933352829849,42,50,1
sunder_Support,EB9_ttk_dur,0.06998623662166259,-0.22670693605856457,0.4211813625309766,42,50,1
sunder_Support,EB9_ttk_aft,0.06512044960277528,-0.2407029212174465,0.4124773091785628,42,50,1
mule_Fighter_Support,A0,0.4183618421337215,0.12385752560757067,0.6316053598646838,43,50,1
mule_Fighter_Support,A,0.4236208336473228,0.1394494359940491,0.6495603620279657,43,50,1
mule_Fighter_Support,EB7,0.2575092396315061,-0.13378442665362447,0.5992314560165628,43,50,1
mule_Fighter_Support,EB8_dur,0.2990371381354603,-0.028036139430668214,0.6126205567616255,43,50,1
mule_Fighter_Support,EB8_ttk,0.2575092396315061,-0.11949135920372563,0.5658222990825589,43,50,1
mule_Fighter_Support,EB8_aft,0.2575092396315061,-0.1082760239680857,0.5877868725681967,43,50,1
mule_Fighter_Support,EB9_ttk_dur,0.2990371381354603,-0.09843291339050979,0.6144301730584558,43,50,1
mule_Fighter_Support,EB9_ttk_aft,0.2575092396315061,-0.1456361632260153,0.5317643001874465,43,50,1
mule_Starting,A0,-0.29206700428031357,-0.570956206902053,0.040989711298473966,30,50,1
mule_Starting,A,-0.2489142472878211,-0.5423130569251678,0.0687758503652623,30,50,1
mule_Starting,EB7,-0.13317340899669877,-0.5720786860406062,0.30867824173343156,30,50,1
mule_Starting,EB8_dur,-0.1143119390529603,-0.5313683118118991,0.3972225625618166,30,50,1
mule_Starting,EB8_ttk,-0.13317340899669877,-0.5019502566181036,0.2991574841482053,30,50,1
mule_Starting,EB8_aft,-0.12774359189168313,-0.6151474153520269,0.3565557519451404,30,50,1
mule_Starting,EB9_ttk_dur,-0.12974405082510992,-0.5570701191863723,0.35460931120054157,30,50,1
mule_Starting,EB9_ttk_aft,-0.13488808808249317,-0.588053810603958,0.2609111643888888,30,50,1
condor_Strike,A0,0.1996457128935741,-0.14355690589549,0.43885074238446264,29,50,1
condor_Strike,A,0.1759943043974712,-0.17498584504903097,0.4960030563460336,29,50,1
condor_Strike,EB7,0.32903282996048966,0.06771097042300343,0.5287079178216646,29,50,1
condor_Strike,EB8_dur,0.18921126796882282,-0.09607493723320816,0.4593008606085005,29,50,1
condor_Strike,EB8_ttk,0.30955519943428733,0.04826349873364266,0.5763424929915776,29,50,1
condor_Strike,EB8_aft,0.2935557172163354,0.04963612744013367,0.5549639432161647,29,50,1
condor_Strike,EB9_ttk_dur,0.15442978488631862,-0.0788990913125732,0.4449251170732691,29,50,1
condor_Strike,EB9_ttk_aft,0.27686060533673335,-0.030697897252612436,0.568985071115073,29,50,1
scintilla_Support,A0,0.0251231527093596,-0.35517211782872943,0.39040564488541074,29,50,1
scintilla_Support,A,0.000985221674876847,-0.3471281408980699,0.3731776919473136,29,50,1
scintilla_Support,EB7,0.10541871921182264,-0.24129520164411516,0.4830721035586705,29,50,1
scintilla_Support,EB8_dur,0.07980295566502461,-0.28549370643438055,0.43316508007060267,29,50,1
scintilla_Support,EB8_ttk,0.10246305418719209,-0.2710982688679002,0.4626527048208557,29,50,1
scintilla_Support,EB8_aft,0.083743842364532,-0.33632061852451156,0.38877419985863076,29,50,1
scintilla_Support,EB9_ttk_dur,0.05566502463054186,-0.2851832734356985,0.3784188643762683,29,50,1
scintilla_Support,EB9_ttk_aft,0.07389162561576353,-0.32811753718080394,0.38480054188681856,29,50,1
medusa_Attack,A0,0.10771302372745022,-0.21885238264373127,0.4995812177395915,25,50,1
medusa_Attack,A,0.13848817336386457,-0.25590726387029195,0.44033629686896014,25,50,1
medusa_Attack,EB7,-0.1361800371411335,-0.5266313895476205,0.2896424473991519,25,50,1
medusa_Attack,EB8_dur,-0.15772264188662352,-0.49487986409524165,0.18953852756946246,25,50,1
medusa_Attack,EB8_ttk,-0.12925562847294025,-0.5512097739723543,0.19650721969961105,25,50,1
medusa_Attack,EB8_aft,-0.13079438595476098,-0.5458478997492674,0.2694606925025438,25,50,1
medusa_Attack,EB9_ttk_dur,-0.15618388440480283,-0.49442573377741433,0.2880667396837598,25,50,1
medusa_Attack,EB9_ttk_aft,-0.13771879462295422,-0.5241822221104963,0.30751690881087446,25,50,1
gemini_Standard,A0,-0.05370499868938536,-0.41371231149802234,0.335261986669656,26,50,1
gemini_Standard,A,-0.12176219530438231,-0.450251373022837,0.26358898721295865,26,50,1
gemini_Standard,EB7,0.20926430523794987,-0.35360842224502903,0.6012165361884748,26,50,1
gemini_Standard,EB8_dur,0.22083865840376568,-0.32919288599617225,0.6425409060115164,26,50,1
gemini_Standard,EB8_ttk,0.20926430523794987,-0.37019598294861084,0.6169600095358371,26,50,1
gemini_Standard,EB8_aft,0.2111162017444804,-0.41866296516842727,0.5878568798473394,26,50,1
gemini_Standard,EB9_ttk_dur,0.23148706331631622,-0.24039561616269872,0.627659107370826,26,50,1
gemini_Standard,EB9_ttk_aft,0.2111162017444804,-0.33625384861741975,0.5863696899972548,26,50,1
condor_Attack,A0,0.2173003387915164,-0.0810972561626881,0.4861168834102158,49,50,2
condor_Attack,A,0.15805052823798174,-0.12208975730957589,0.4279587359377332,49,50,2
condor_Attack,EB7,0.11650931739338467,-0.1492598637283173,0.45243105502757236,49,50,2
condor_Attack,EB8_dur,0.017147231994821398,-0.2634922080103777,0.31112948247374905,49,50,2
condor_Attack,EB8_ttk,0.1277877051042642,-0.13426777941833482,0.4059087778527068,49,50,2
condor_Attack,EB8_aft,-0.008114315140406555,-0.2957819035279038,0.26189236947004013,49,50,2
condor_Attack,EB9_ttk_dur,-0.001735136570904546,-0.26485706132848513,0.2513623337819612,49,50,2
condor_Attack,EB9_ttk_aft,-0.006430211998058023,-0.2737660855863436,0.25535280487122863,49,50,2
sunder_Support,A0,-0.021459882203310063,-0.2860821396115953,0.370838489574384,43,50,2
sunder_Support,A,-0.009218681791562773,-0.2728840502096801,0.354709901346349,43,50,2
sunder_Support,EB7,-0.2153544516881467,-0.47805609289864115,0.07940743650288486,43,50,2
sunder_Support,EB8_dur,-0.14795228645803202,-0.44011051072211554,0.1989537435386499,43,50,2
sunder_Support,EB8_ttk,-0.2321294300301708,-0.5764954122867603,0.049236591943736176,43,50,2
sunder_Support,EB8_aft,-0.21338981458502684,-0.5097199844878686,0.07568102200050184,43,50,2
sunder_Support,EB9_ttk_dur,-0.17439932438464656,-0.4675579033973929,0.1585544578137576,43,50,2
sunder_Support,EB9_ttk_aft,-0.24029023030466898,-0.4771782931923349,0.0639174294430615,43,50,2
mule_Fighter_Support,A0,0.2976894436044114,-0.11200961141525624,0.6319414917154657,43,50,2
mule_Fighter_Support,A,0.2922749779753726,-0.0425075155063527,0.5743097556468786,43,50,2
mule_Fighter_Support,EB7,0.4094822339451551,0.05461904012510829,0.6511686675827577,43,50,2
mule_Fighter_Support,EB8_dur,0.4351744041849081,0.08479207751777955,0.6680244809640956,43,50,2
mule_Fighter_Support,EB8_ttk,0.4006704565488762,-0.01099753615559296,0.6709206807900971,43,50,2
mule_Fighter_Support,EB8_aft,0.42232831906503165,0.07523634959146132,0.6768819899058223,43,50,2
mule_Fighter_Support,EB9_ttk_dur,0.4312462624540368,0.1248658489139526,0.6617434426038377,43,50,2
mule_Fighter_Support,EB9_ttk_aft,0.40810207603971377,0.0645051149203855,0.6711874829847564,43,50,2
mule_Starting,A0,0.2545604462793275,-0.1223234656521705,0.5547168502854015,35,50,2
mule_Starting,A,0.23211102109563878,-0.10723067182532674,0.5628383881667963,35,50,2
mule_Starting,EB7,0.13409522721328354,-0.2820123966703757,0.46729141358786386,35,50,2
mule_Starting,EB8_dur,0.1262780166582491,-0.31814166035462793,0.47387962734805456,35,50,2
mule_Starting,EB8_ttk,0.12427360369541973,-0.2715898357381354,0.46946508821306066,35,50,2
mule_Starting,EB8_aft,0.1555424459155576,-0.22200442483921523,0.5199780952694983,35,50,2
mule_Starting,EB9_ttk_dur,0.05251561962612899,-0.33256272759598465,0.3831834210728375,35,50,2
mule_Starting,EB9_ttk_aft,0.08799372906820849,-0.3235809935299562,0.4730993522201534,35,50,2
condor_Strike,A0,0.2216341598053445,-0.041901253587423554,0.4821254088484137,37,50,2
condor_Strike,A,0.1893605377237342,-0.0862528050671317,0.4357551134690739,37,50,2
condor_Strike,EB7,0.13008245634934784,-0.20007463858165786,0.47987761086903125,37,50,2
condor_Strike,EB8_dur,0.13370500576667144,-0.2000895894811351,0.4385826697177818,37,50,2
condor_Strike,EB8_ttk,0.1952883458611728,-0.13943935673040814,0.4727236745573825,37,50,2
condor_Strike,EB8_aft,0.14292604064713155,-0.2030690882353117,0.5054478702693773,37,50,2
condor_Strike,EB9_ttk_dur,0.1659786278482818,-0.1752265844981482,0.4423374795939519,37,50,2
condor_Strike,EB9_ttk_aft,0.20121615399861145,-0.20385196872621142,0.5276546233862529,37,50,2
scintilla_Support,A0,0.08560168673107178,-0.34870903781957385,0.43187965239876447,32,50,2
scintilla_Support,A,0.027861790970284607,-0.40682238063244647,0.3870588733045566,32,50,2
scintilla_Support,EB7,0.22747685917186314,-0.07778802258485315,0.5457924405806245,32,50,2
scintilla_Support,EB8_dur,0.24250756219530617,-0.12489948347585951,0.5800479896373085,32,50,2
scintilla_Support,EB8_ttk,0.14774081264506178,-0.25860476168784696,0.5084398661248637,32,50,2
scintilla_Support,EB8_aft,0.2234442315314272,-0.15030310147241102,0.5274365863844438,32,50,2
scintilla_Support,EB9_ttk_dur,0.16405462446318894,-0.24560793926472438,0.5052071711281659,32,50,2
scintilla_Support,EB9_ttk_aft,0.1503070302344301,-0.26834904874671817,0.5216063840273527,32,50,2
medusa_Attack,A0,-0.1320847868650738,-0.43622638705239736,0.23642255980242627,29,50,2
medusa_Attack,A,0.013307049422973853,-0.31374491294609597,0.39850076873013374,29,50,2
medusa_Attack,EB7,-0.20453427816793146,-0.5435805656631546,0.17213222945391388,29,50,2
medusa_Attack,EB8_dur,-0.19763432661527836,-0.5197169173436819,0.16807318487891915,29,50,2
medusa_Attack,EB8_ttk,-0.23656976751953515,-0.5613302560020974,0.10923801255854616,29,50,2
medusa_Attack,EB8_aft,-0.21044852235591985,-0.5733408298986945,0.14316841571571665,29,50,2
medusa_Attack,EB9_ttk_dur,-0.2350912064725381,-0.5772726666062598,0.14231327360200932,29,50,2
medusa_Attack,EB9_ttk_aft,-0.23410549910787332,-0.6158563339630175,0.19459377705364994,29,50,2
gemini_Standard,A0,-0.04127142573686896,-0.4113792905532502,0.4310953722071145,26,50,2
gemini_Standard,A,0.037575477163418004,-0.30044286049814745,0.42402864066680407,26,50,2
gemini_Standard,EB7,-0.015399785722712297,-0.4266533813372338,0.4627511653612982,26,50,2
gemini_Standard,EB8_dur,0.06344711717757466,-0.3033717934324355,0.5552004184343311,26,50,2
gemini_Standard,EB8_ttk,0.03387952858996706,-0.4101541069386947,0.46314868383109886,26,50,2
gemini_Standard,EB8_aft,-0.0006159914289084918,-0.4121846453599043,0.4725912239479264,26,50,2
gemini_Standard,EB9_ttk_dur,0.08315884290264641,-0.34730200840636166,0.4633533724631075,26,50,2
gemini_Standard,EB9_ttk_aft,0.03387952858996706,-0.3915615875463036,0.4452857730534776,26,50,2
condor_Attack,A0,0.08866659466213715,-0.20162763462894268,0.3563888958882723,46,50,3
condor_Attack,A,0.08909941625393279,-0.1717303744526381,0.37799995679642395,46,50,3
condor_Attack,EB7,0.2194405470403938,-0.09912760274614449,0.5078993419519302,46,50,3
condor_Attack,EB8_dur,0.20237500999245106,-0.1476076748741023,0.5078036697493121,46,50,3
condor_Attack,EB8_ttk,0.2165962908657367,-0.11318746731491595,0.48781931504455645,46,50,3
condor_Attack,EB8_aft,0.21535965774632057,-0.10880436995010756,0.5442699648593047,46,50,3
condor_Attack,EB9_ttk_dur,0.20286966324021755,-0.12848114800598326,0.47541138657909,46,50,3
condor_Attack,EB9_ttk_aft,0.22636569250912417,-0.1115430199593974,0.5394627913752853,46,50,3
sunder_Support,A0,-0.26816629331233055,-0.5270879407909873,0.05640123755808496,44,50,3
sunder_Support,A,-0.2864728483908476,-0.5224364078128532,0.021907678591960356,44,50,3
sunder_Support,EB7,-0.10998069383078185,-0.3847095414648341,0.17317026634632668,44,50,3
sunder_Support,EB8_dur,-0.09188618379178433,-0.4369831464015426,0.2197477489097717,44,50,3
sunder_Support,EB8_ttk,-0.11987612900835862,-0.40154167554197634,0.18724590989544443,44,50,3
sunder_Support,EB8_aft,-0.10100412049112291,-0.39962336293994694,0.18253466725313452,44,50,3
sunder_Support,EB9_ttk_dur,-0.08814005476027312,-0.40544789740497017,0.1995299665607644,44,50,3
sunder_Support,EB9_ttk_aft,-0.10142821057016194,-0.40366244135717155,0.19226437163142654,44,50,3
mule_Fighter_Support,A0,0.5090522456225339,0.25721573537409226,0.6919097116615698,42,50,3
mule_Fighter_Support,A,0.5077389013355821,0.19468700116892892,0.6986799830208531,42,50,3
mule_Fighter_Support,EB7,0.37202665835055837,-0.017388273007740707,0.7176034228065292,42,50,3
mule_Fighter_Support,EB8_dur,0.42350975439907057,0.11076062270238049,0.6750715787684706,42,50,3
mule_Fighter_Support,EB8_ttk,0.3560038580497459,0.004951174914842164,0.6589470857238556,42,50,3
mule_Fighter_Support,EB8_aft,0.37298977749432305,0.04910582570636101,0.6488975037408168,42,50,3
mule_Fighter_Support,EB9_ttk_dur,0.36843685063289,0.0031670724094311695,0.6522960017230481,42,50,3
mule_Fighter_Support,EB9_ttk_aft,0.3560038580497459,-0.022362532005482903,0.6436229272413764,42,50,3
mule_Starting,A0,0.329132505276688,-0.07059687669583725,0.6051228047123324,31,50,3
mule_Starting,A,0.3217951564329402,0.03746022306285913,0.6064158669460479,31,50,3
mule_Starting,EB7,0.5193794788681494,0.11850573284892925,0.7445491679770896,31,50,3
mule_Starting,EB8_dur,0.5199035752141313,0.11214622241890992,0.7523534783276715,31,50,3
mule_Starting,EB8_ttk,0.5261927313659153,0.15574715043852252,0.7574665396427932,31,50,3
mule_Starting,EB8_aft,0.5031324921427078,0.1825636297553132,0.7408028863803936,31,50,3
mule_Starting,EB9_ttk_dur,0.4921264688770861,0.15286629137898725,0.7455340701957084,31,50,3
mule_Starting,EB9_ttk_aft,0.5052288775266358,0.08975911110259523,0.7462153949301442,31,50,3
condor_Strike,A0,0.167245549732764,-0.09985554597921475,0.4445488921249561,33,50,3
condor_Strike,A,0.1801727419826395,-0.09917428365547101,0.4140237598700469,33,50,3
condor_Strike,EB7,0.0694836583430807,-0.33392647588152075,0.4144623491761703,33,50,3
condor_Strike,EB8_dur,0.0969539418740661,-0.2608931659535727,0.4991373850534517,33,50,3
condor_Strike,EB8_ttk,0.0832188001085734,-0.33329745162202606,0.41434844977346935,33,50,3
condor_Strike,EB8_aft,0.0694836583430807,-0.3342354513153619,0.49897726394916153,33,50,3
condor_Strike,EB9_ttk_dur,0.11068908363955879,-0.2271004577501028,0.4988654163738936,33,50,3
condor_Strike,EB9_ttk_aft,0.0832188001085734,-0.30421488527329726,0.4989511211440089,33,50,3
scintilla_Support,A0,-0.17043478260869566,-0.5301168948293405,0.2512420425861217,24,50,3
scintilla_Support,A,-0.17043478260869566,-0.5419312968137765,0.25334188147046494,24,50,3
scintilla_Support,EB7,0.0017391304347826085,-0.4493163917716828,0.3777884393130392,24,50,3
scintilla_Support,EB8_dur,-0.017391304347826087,-0.4069877561478957,0.36050785199203245,24,50,3
scintilla_Support,EB8_ttk,0.0008695652173913043,-0.4805231419874883,0.3969361526710154,24,50,3
scintilla_Support,EB8_aft,-0.05913043478260869,-0.4699109954926208,0.3566099154429559,24,50,3
scintilla_Support,EB9_ttk_dur,-0.042608695652173914,-0.4568175312817826,0.39622978995734776,24,50,3
scintilla_Support,EB9_ttk_aft,-0.05130434782608695,-0.5381739733256077,0.3934963189092726,24,50,3
medusa_Attack,A0,0.12207792207792208,-0.2501020574787721,0.5702633665488056,21,50,3
medusa_Attack,A,0.01948051948051948,-0.3774857218140569,0.4129825901469307,21,50,3
