probe_opp,estimator,rho,ci_lo,ci_hi,n_valid,n_sub,rep
medusa_Attack,EB7,0.16753246753246753,-0.2929974823131411,0.547950447050428,21,50,3
medusa_Attack,EB8_dur,0.28181818181818186,-0.09589097490999685,0.6286186384666226,21,50,3
medusa_Attack,EB8_ttk,0.1064935064935065,-0.29960500329163925,0.5492200541491346,21,50,3
medusa_Attack,EB8_aft,0.23376623376623373,-0.19310086686701894,0.5909055893620653,21,50,3
medusa_Attack,EB9_ttk_dur,0.1974025974025974,-0.21586967087904463,0.5608937170152934,21,50,3
medusa_Attack,EB9_ttk_aft,0.13116883116883118,-0.23730278329369345,0.5223011860731612,21,50,3
gemini_Standard,A0,-0.3032400789053872,-0.5447725649868304,0.0,21,50,3
gemini_Standard,A,-0.30069184294819906,-0.5733630453224424,-0.008738008546768731,21,50,3
gemini_Standard,EB7,0.15034592147409953,-0.19874931686725472,0.47230543940692155,21,50,3
gemini_Standard,EB8_dur,0.04077177531501004,-0.2716611823690055,0.4037058444434126,21,50,3
gemini_Standard,EB8_ttk,0.20895534848942648,0.0,0.45654445979365194,21,50,3
gemini_Standard,EB8_aft,0.15034592147409953,-0.13458510805481722,0.47808497402146544,21,50,3
gemini_Standard,EB9_ttk_dur,-0.03567530340063379,-0.35480359535598316,0.27731334475692804,21,50,3
gemini_Standard,EB9_ttk_aft,0.18092475296035707,-0.06978851151977235,0.40213718806931015,21,50,3
condor_Attack,A0,0.34867247473594803,0.08260598413532784,0.5965395580466817,44,50,4
condor_Attack,A,0.35367970485452654,0.0687583688187295,0.6165101373135647,44,50,4
condor_Attack,EB7,0.1512042447074985,-0.15169015824696033,0.4285692942036891,44,50,4
condor_Attack,EB8_dur,0.14154240630967793,-0.19690928917286668,0.4812017342505059,44,50,4
condor_Attack,EB8_ttk,0.13350262837280535,-0.19812892497642923,0.43923005159424244,44,50,4
condor_Attack,EB8_aft,0.1662964594311014,-0.1752554007354205,0.4442233180324113,44,50,4
condor_Attack,EB9_ttk_dur,0.09725310328901139,-0.28489526114858704,0.39445730771908455,44,50,4
condor_Attack,EB9_ttk_aft,0.13738146860550704,-0.21063341557223775,0.431940138082096,44,50,4
sunder_Support,A0,-0.07990332702910084,-0.39823509786027966,0.23553025566353722,43,50,4
sunder_Support,A,-0.05251222439223105,-0.3237631114459205,0.22786420204790078,43,50,4
sunder_Support,EB7,-0.1383175017132541,-0.4864335148148614,0.1872567297682786,43,50,4
sunder_Support,EB8_dur,-0.12303296377776325,-0.4445224717180064,0.13317624004151407,43,50,4
sunder_Support,EB8_ttk,-0.19158638639932135,-0.4824699173887632,0.1208193734877276,43,50,4
sunder_Support,EB8_aft,-0.14104147877106438,-0.41861310948319097,0.1706539450412456,43,50,4
sunder_Support,EB9_ttk_dur,-0.18507910787233017,-0.47398145257548985,0.13460155299001964,43,50,4
sunder_Support,EB9_ttk_aft,-0.19204038257562306,-0.4906984987706926,0.15119896686080142,43,50,4
mule_Fighter_Support,A0,0.517597271709701,0.2628747174549192,0.7372190072323533,41,50,4
mule_Fighter_Support,A,0.48709211294839444,0.22650612911672324,0.7362358965280269,41,50,4
mule_Fighter_Support,EB7,0.41815837756570184,0.10251781820741136,0.683940178594733,41,50,4
mule_Fighter_Support,EB8_dur,0.44410757105746257,0.14148479807882874,0.6384589255131417,41,50,4
mule_Fighter_Support,EB8_ttk,0.4359860677508809,0.07902666511973393,0.7024335054265531,41,50,4
mule_Fighter_Support,EB8_aft,0.42469519730026745,0.09862289851611994,0.6492915032608514,41,50,4
mule_Fighter_Support,EB9_ttk_dur,0.46985867910272133,0.1801715550414517,0.7079333449860864,41,50,4
mule_Fighter_Support,EB9_ttk_aft,0.46233143213564565,0.16380876261001814,0.7054746452472588,41,50,4
mule_Starting,A0,0.39757096281069665,-0.047838064937034644,0.6808556772194477,30,50,4
mule_Starting,A,0.35856400042172265,-0.029278874451989054,0.626123279482756,30,50,4
mule_Starting,EB7,0.3633648573311348,-0.16681571400400289,0.7376119348463404,30,50,4
mule_Starting,EB8_dur,0.3573637861943696,-0.16447827877779897,0.7260671517573218,30,50,4
mule_Starting,EB8_ttk,0.40297192683378535,-0.06861653943687648,0.73561160432932,30,50,4
mule_Starting,EB8_aft,0.36456507155848783,-0.1231168278048959,0.7048443358715465,30,50,4
mule_Starting,EB9_ttk_dur,0.38736914187819577,-0.057234292124626183,0.7422297649265582,30,50,4
mule_Starting,EB9_ttk_aft,0.4113734264252567,-0.06233363230088431,0.7203390739992922,30,50,4
condor_Strike,A0,0.05079344066369567,-0.2920193976085673,0.36055358190736053,29,50,4
condor_Strike,A,0.0619262495762865,-0.2865671485763577,0.3730928167190633,29,50,4
condor_Strike,EB7,0.013220210583701611,-0.3506151838144709,0.3996937776636223,29,50,4
condor_Strike,EB8_dur,0.003131102506666171,-0.3435108509497281,0.3523394793623088,29,50,4
condor_Strike,EB8_ttk,0.03652952924443866,-0.3226081829115167,0.374373927931931,29,50,4
condor_Strike,EB8_aft,0.013220210583701611,-0.3369496172727657,0.3747650040896201,29,50,4
condor_Strike,EB9_ttk_dur,0.048358138714066426,-0.365620168918623,0.39938567436353867,29,50,4
condor_Strike,EB9_ttk_aft,0.016351313090367782,-0.3520046488595517,0.36806195312580414,29,50,4
scintilla_Support,A0,0.2099356800828495,-0.1478227795307003,0.46197335296731407,28,50,4
scintilla_Support,A,0.2003558250595122,-0.14023328095716917,0.5361319917138581,28,50,4
scintilla_Support,EB7,0.20281921635122746,-0.12589643305692205,0.6121298490591163,28,50,4
scintilla_Support,EB8_dur,0.1590255933873997,-0.2403925488702715,0.5524945367232373,28,50,4
scintilla_Support,EB8_ttk,0.1119474487012848,-0.28988719628540177,0.4458439716120122,28,50,4
scintilla_Support,EB8_aft,0.18311208601750495,-0.2505798395576027,0.5745178074504905,28,50,4
scintilla_Support,EB9_ttk_dur,0.08019707205250966,-0.41664176124052094,0.49746743208275945,28,50,4
scintilla_Support,EB9_ttk_aft,0.09552484008984939,-0.2913153348080929,0.4831504475334661,28,50,4
medusa_Attack,A0,-0.2855731225296443,-0.563114485804958,0.06806598529095015,23,50,4
medusa_Attack,A,-0.25592885375494073,-0.5659168605696203,0.1756291090455681,23,50,4
medusa_Attack,EB7,-0.17094861660079053,-0.5366305672831064,0.2970072002076151,23,50,4
medusa_Attack,EB8_dur,-0.1808300395256917,-0.5609980948881969,0.2913296225597921,23,50,4
medusa_Attack,EB8_ttk,-0.33102766798418976,-0.6438955306444365,0.046661109496263634,23,50,4
medusa_Attack,EB8_aft,-0.17094861660079053,-0.5340557188051092,0.2205107346152123,23,50,4
medusa_Attack,EB9_ttk_dur,-0.24901185770750991,-0.5625451769690927,0.11988835829245638,23,50,4
medusa_Attack,EB9_ttk_aft,-0.30138339920948615,-0.6318931068931068,0.12380715177234161,23,50,4
gemini_Standard,A0,0.47167329146206644,-0.011214751602874665,0.7806925496612752,17,50,4
gemini_Standard,A,0.41639907761885553,-0.26756432914076056,0.7646477377345474,17,50,4
gemini_Standard,EB7,0.5988039833014516,0.3080993894682004,0.8120643948732673,17,50,4
gemini_Standard,EB8_dur,0.6614480923237573,0.4096943557382908,0.8587373913042065,17,50,4
gemini_Standard,EB8_ttk,0.5988039833014516,0.39573531892491104,0.8053633666138188,17,50,4
gemini_Standard,EB8_aft,0.5988039833014516,0.307266028626447,0.8088372297604487,17,50,4
gemini_Standard,EB9_ttk_dur,0.6301260378126045,0.35992949660074675,0.8161820004417237,17,50,4
gemini_Standard,EB9_ttk_aft,0.5988039833014516,0.26231999920539834,0.8124013226935922,17,50,4
condor_Attack,A0,0.4022021635077868,0.2072411825322932,0.5580994529308351,91,100,0
condor_Attack,A,0.3942140846226348,0.15497169320538368,0.5683560671640021,91,100,0
condor_Attack,EB7,0.449588531664816,0.2724042281742727,0.6194155170308085,91,100,0
condor_Attack,EB8_dur,0.47545810849347697,0.33110176048433376,0.622560707882657,91,100,0
condor_Attack,EB8_ttk,0.4524186394534677,0.29997853306164396,0.5866170157156204,91,100,0
condor_Attack,EB8_aft,0.4425411646643426,0.27604368101619325,0.5837893346668299,91,100,0
condor_Attack,EB9_ttk_dur,0.4913625170522376,0.3308808626355659,0.6320161263870385,91,100,0
condor_Attack,EB9_ttk_aft,0.44490091651065505,0.2659641443648723,0.5878111301449741,91,100,0
sunder_Support,A0,0.025623797407812156,-0.20350516031391905,0.28092014080686534,83,100,0
sunder_Support,A,0.0437704867195742,-0.20307649986928739,0.2755891724324494,83,100,0
sunder_Support,EB7,-0.005082753256303722,-0.23405752695815102,0.24254675882755544,83,100,0
sunder_Support,EB8_dur,0.021444177994570664,-0.2351215488527514,0.22347198298432178,83,100,0
sunder_Support,EB8_ttk,0.013736035659597662,-0.19061002077355382,0.24306312928041712,83,100,0
sunder_Support,EB8_aft,-0.012475848901836409,-0.22604709376030846,0.2028256789095453,83,100,0
sunder_Support,EB9_ttk_dur,0.03641939729930023,-0.19966981413645157,0.26051393886955176,83,100,0
sunder_Support,EB9_ttk_aft,0.01745358659499336,-0.18698991580982408,0.23871924577243048,83,100,0
mule_Fighter_Support,A0,0.5154620943430832,0.3176564076404787,0.6689217602103827,82,100,0
mule_Fighter_Support,A,0.50935120513455,0.2893874514046828,0.6546312835755609,82,100,0
mule_Fighter_Support,EB7,0.3750343511654641,0.15259564460202324,0.5646221600621564,82,100,0
mule_Fighter_Support,EB8_dur,0.41408023361838125,0.19354424142253987,0.6072635382095758,82,100,0
mule_Fighter_Support,EB8_ttk,0.43064589713548945,0.21463781115419914,0.6156375447054762,82,100,0
mule_Fighter_Support,EB8_aft,0.3625671555111072,0.11920330042253743,0.5669395630871659,82,100,0
mule_Fighter_Support,EB9_ttk_dur,0.4665995223985464,0.27938742032005476,0.6413576987473126,82,100,0
mule_Fighter_Support,EB9_ttk_aft,0.41685344839976385,0.21013576586303317,0.592063231717313,82,100,0
mule_Starting,A0,0.41524437916867446,0.19379879825825783,0.5768817533399525,68,100,0
mule_Starting,A,0.4133221584447803,0.21327729656346292,0.5863368358582564,68,100,0
mule_Starting,EB7,0.3312925066227847,0.10485114509084736,0.5473421556205417,68,100,0
mule_Starting,EB8_dur,0.3406130419932948,0.09519670450116655,0.5548788508072396,68,100,0
mule_Starting,EB8_ttk,0.35865062483262733,0.08333170668737667,0.5690433248473236,68,100,0
mule_Starting,EB8_aft,0.32825271571057996,0.12466345851314098,0.5352992678610125,68,100,0
mule_Starting,EB9_ttk_dur,0.3566389984936683,0.09595505983769738,0.5831011394092633,68,100,0
mule_Starting,EB9_ttk_aft,0.36021522309626214,0.13509047368252305,0.5791417311033519,68,100,0
condor_Strike,A0,-0.12619812628421553,-0.3846393012517589,0.1681951806851719,54,100,0
condor_Strike,A,-0.13137928102902205,-0.3824896504531141,0.15296331705582225,54,100,0
condor_Strike,EB7,-0.1549411990351659,-0.40064644658321913,0.13251138288718467,54,100,0
condor_Strike,EB8_dur,-0.1861514883312622,-0.37263167426061744,0.0629196426390986,54,100,0
condor_Strike,EB8_ttk,-0.1284803015884755,-0.3345270004672503,0.13130239382982228,54,100,0
condor_Strike,EB8_aft,-0.14026126059154745,-0.42258576728355146,0.16091600237319056,54,100,0
condor_Strike,EB9_ttk_dur,-0.14396208540926642,-0.38989390380217953,0.09222248876488105,54,100,0
condor_Strike,EB9_ttk_aft,-0.08437880584399161,-0.29930285044887883,0.16570575658742379,54,100,0
scintilla_Support,A0,0.11866246948662965,-0.20957063618682903,0.39211340706094794,48,100,0
scintilla_Support,A,0.1123656504287847,-0.1589663725847307,0.38828195991131237,48,100,0
scintilla_Support,EB7,0.16122028104999545,-0.17592456070913548,0.4253532816000486,48,100,0
scintilla_Support,EB8_dur,0.13049614668154513,-0.22751161800040373,0.4001740265390472,48,100,0
scintilla_Support,EB8_ttk,0.1957442200223177,-0.11500312438717632,0.4748964560875115,48,100,0
scintilla_Support,EB8_aft,0.15535772537545017,-0.20436507311192156,0.4723646605045425,48,100,0
scintilla_Support,EB9_ttk_dur,0.20529801445491,-0.06301872200947994,0.43975164834535574,48,100,0
scintilla_Support,EB9_ttk_aft,0.18901313758117314,-0.12156157028808103,0.46859416256698294,48,100,0
medusa_Attack,A0,0.011118847139712527,-0.2691156364351966,0.2961970654584991,47,100,0
medusa_Attack,A,0.017720662628916844,-0.2615836997640388,0.2644440014319759,47,100,0
medusa_Attack,EB7,0.08698181460337613,-0.18436207986567982,0.3859935057045249,47,100,0
medusa_Attack,EB8_dur,0.11477893245265747,-0.18095101206764758,0.411439018663955,47,100,0
medusa_Attack,EB8_ttk,0.0864027079815161,-0.21618835088050511,0.31195282745084085,47,100,0
medusa_Attack,EB8_aft,0.07887432189733574,-0.2723827402168437,0.34037789476261504,47,100,0
medusa_Attack,EB9_ttk_dur,0.08964570506393225,-0.19463091007837002,0.34017581256949025,47,100,0
medusa_Attack,EB9_ttk_aft,0.0882558491714682,-0.15929584853508644,0.3085301371244603,47,100,0
gemini_Standard,A0,-0.321024489133261,-0.5362319542717855,-0.08022370438711884,47,100,0
gemini_Standard,A,-0.3300719835426534,-0.5138585226281488,-0.03618281486577806,47,100,0
gemini_Standard,EB7,-0.04071372484226561,-0.3050885905655493,0.24286689536927217,47,100,0
gemini_Standard,EB8_dur,0.02471904722566127,-0.26245201460344425,0.28896263980252807,47,100,0
gemini_Standard,EB8_ttk,-0.07431870407715152,-0.40477553193201926,0.26116252742744384,47,100,0
gemini_Standard,EB8_aft,-0.041036849642601056,-0.3392284870488995,0.24210918041685564,47,100,0
gemini_Standard,EB9_ttk_dur,-0.04749934564930989,-0.384189980255025,0.30114677922339383,47,100,0
gemini_Standard,EB9_ttk_aft,-0.0819121368850344,-0.3526837111465141,0.25132967226670855,47,100,0
condor_Attack,A0,-0.03568635533804293,-0.24537803783347606,0.16886748002973714,90,100,1
condor_Attack,A,-0.05140975526783809,-0.2652348881294935,0.17542252923417928,90,100,1
condor_Attack,EB7,0.25897509863425433,0.008963113074912779,0.44126170967119294,90,100,1
condor_Attack,EB8_dur,0.2587116699443311,0.04779096314235491,0.47358348393253674,90,100,1
condor_Attack,EB8_ttk,0.27634492787606996,0.05982591226945376,0.477340556944787,90,100,1
condor_Attack,EB8_aft,0.24959045155573786,0.007267959061052635,0.4538075996731642,90,100,1
condor_Attack,EB9_ttk_dur,0.2844947529705711,0.007921845231373056,0.45989109737037165,90,100,1
condor_Attack,EB9_ttk_aft,0.2718666401473744,0.042600941911442265,0.4745070129678678,90,100,1
sunder_Support,A0,-0.187005389229443,-0.3820861162691215,0.048632500295952674,87,100,1
sunder_Support,A,-0.18654950090855213,-0.3945428458276447,0.031009983118620046,87,100,1
sunder_Support,EB7,-0.1250228131211176,-0.32275705486635786,0.08669236481538561,87,100,1
sunder_Support,EB8_dur,-0.11729094719880814,-0.30334820939965146,0.07974599260804546,87,100,1
sunder_Support,EB8_ttk,-0.12697401513453063,-0.3139142747642071,0.08584416629876446,87,100,1
sunder_Support,EB8_aft,-0.130858183628521,-0.32049923797878593,0.08016086442186288,87,100,1
sunder_Support,EB9_ttk_dur,-0.12088334716742834,-0.29386576498043976,0.08176577491992837,87,100,1
sunder_Support,EB9_ttk_aft,-0.12832344456436767,-0.3206607635189224,0.06177105066652216,87,100,1
mule_Fighter_Support,A0,0.27930323986987066,0.06610966416165118,0.5025144380685856,85,100,1
mule_Fighter_Support,A,0.30319219864973745,0.10326446217704528,0.5120888196486836,85,100,1
mule_Fighter_Support,EB7,0.22164642958162084,0.025497203285242666,0.41009004427662676,85,100,1
mule_Fighter_Support,EB8_dur,0.22063608827984074,-0.010456345096624815,0.4283074965780938,85,100,1
mule_Fighter_Support,EB8_ttk,0.23060478912407087,0.03506176403426803,0.4375438000505616,85,100,1
mule_Fighter_Support,EB8_aft,0.22301600334625607,-0.002460454771344686,0.4146627785705894,85,100,1
mule_Fighter_Support,EB9_ttk_dur,0.23035781680585796,0.001502275101262526,0.4325134942038922,85,100,1
mule_Fighter_Support,EB9_ttk_aft,0.23794660258367276,0.039603137605560224,0.45233061492585,85,100,1
mule_Starting,A0,0.34201386027172803,0.10128546781223795,0.5347185380345251,67,100,1
mule_Starting,A,0.3328507100261113,0.05860168683733353,0.530030541323588,67,100,1
mule_Starting,EB7,0.42205412219637434,0.15487243903570225,0.5980259064893936,67,100,1
mule_Starting,EB8_dur,0.4164174840326669,0.17500767196900424,0.6051074970926755,67,100,1
mule_Starting,EB8_ttk,0.40864181395042426,0.13728428340533408,0.5844271599224726,67,100,1
mule_Starting,EB8_aft,0.4360156413403268,0.21533134048112532,0.6088827932928038,67,100,1
mule_Starting,EB9_ttk_dur,0.40505749019504095,0.16011287138465893,0.6316011794874913,67,100,1
mule_Starting,EB9_ttk_aft,0.4180073050531998,0.14753747234342657,0.5931225288427368,67,100,1
condor_Strike,A0,-0.05081733689341629,-0.23950160575374063,0.1461760634595744,61,100,1
condor_Strike,A,-0.0401124741579993,-0.257528189255207,0.17562849928524615,61,100,1
condor_Strike,EB7,-0.1548308690658971,-0.3600099480055371,0.03975894368758283,61,100,1
condor_Strike,EB8_dur,-0.16524862820304623,-0.3780577383272705,0.03112915801690988,61,100,1
condor_Strike,EB8_ttk,-0.161762370224079,-0.35782770587526386,0.06433532936685293,61,100,1
condor_Strike,EB8_aft,-0.12841733802525135,-0.3589303185401456,0.11788964958965974,61,100,1
condor_Strike,EB9_ttk_dur,-0.1604498966319972,-0.3628923022528582,0.06081202387745949,61,100,1
condor_Strike,EB9_ttk_aft,-0.1390811859609158,-0.34352791050191966,0.06514357964572869,61,100,1
scintilla_Support,A0,-0.02367467731026974,-0.2848888979815638,0.22793394194772215,49,100,1
scintilla_Support,A,-0.03632838414851736,-0.32106091498037587,0.23112254171854948,49,100,1
scintilla_Support,EB7,-0.05648247366911337,-0.3360823466944199,0.24608741200327713,49,100,1
scintilla_Support,EB8_dur,-0.04178784637308387,-0.34455799568740186,0.3054812775854981,49,100,1
scintilla_Support,EB8_ttk,-0.07194244613681107,-0.38170252648474906,0.21155020551654136,49,100,1
scintilla_Support,EB8_aft,-0.054186438154108764,-0.35975362091754703,0.24397084385347514,49,100,1
scintilla_Support,EB9_ttk_dur,-0.09133119048573886,-0.3437785774712982,0.21960010492905996,49,100,1
scintilla_Support,EB9_ttk_aft,-0.07979998989927126,-0.369103100568008,0.28432676777675814,49,100,1
medusa_Attack,A0,-0.27638029780041123,-0.5127716705762146,0.01794592114433249,50,100,1
medusa_Attack,A,-0.2630039533038036,-0.5130802865838942,0.03401521614242566,50,100,1
medusa_Attack,EB7,-0.03093881119179395,-0.3087594420863194,0.24453572178505462,50,100,1
medusa_Attack,EB8_dur,-0.02752255054697689,-0.26086342458690776,0.22881569545088404,50,100,1
medusa_Attack,EB8_ttk,0.07366612742556226,-0.20094218331213262,0.3575022327100847,50,100,1
medusa_Attack,EB8_aft,-0.03984033540716234,-0.34797764078360616,0.2961751423970188,50,100,1
medusa_Attack,EB9_ttk_dur,0.07688992268193892,-0.20907119360050458,0.3460047146627419,50,100,1
medusa_Attack,EB9_ttk_aft,0.05490075205262348,-0.25348425602837793,0.3457096007820625,50,100,1
gemini_Standard,A0,-0.08796452666678316,-0.3202136250281348,0.17998131676518234,50,100,1
gemini_Standard,A,-0.08047818397173778,-0.35775092145191795,0.18682585945004454,50,100,1
gemini_Standard,EB7,-0.1702292242362022,-0.37794754397007113,0.07258779041258992,50,100,1
gemini_Standard,EB8_dur,-0.1617220166281961,-0.35765615063378137,0.09777255834109659,50,100,1
gemini_Standard,EB8_ttk,-0.23292734430720724,-0.42747259615935956,-0.02042707256315505,50,100,1
gemini_Standard,EB8_aft,-0.16452939513883813,-0.3581387103276385,0.020718416649568652,50,100,1
gemini_Standard,EB9_ttk_dur,-0.24747466931689768,-0.4546613479356574,-0.051001242910036645,50,100,1
gemini_Standard,EB9_ttk_aft,-0.2359048669700094,-0.4694138757970197,-0.034333258245113005,50,100,1
condor_Attack,A0,0.4206707963924623,0.24011075043623104,0.5922940216658229,96,100,2
condor_Attack,A,0.4129906012213071,0.23223184355043114,0.5877868158112124,96,100,2
condor_Attack,EB7,0.3522694829389169,0.1681970083365471,0.5037294434729418,96,100,2
condor_Attack,EB8_dur,0.34781089175991,0.15579087782742398,0.5107256221762136,96,100,2
condor_Attack,EB8_ttk,0.3037143375382682,0.09407106643512807,0.5183995793402421,96,100,2
condor_Attack,EB8_aft,0.31907472788057867,0.13604360483097397,0.5089352752119559,96,100,2
condor_Attack,EB9_ttk_dur,0.3018112803277165,0.10141206701329042,0.4836891057724507,96,100,2
condor_Attack,EB9_ttk_aft,0.27936879850899554,0.058117782596712804,0.45918272517065173,96,100,2
sunder_Support,A0,0.03613090395141871,-0.17431829985979938,0.2442324886086489,88,100,2
sunder_Support,A,0.0588163153391689,-0.14895342319443916,0.25497503010195954,88,100,2
sunder_Support,EB7,0.0728437111875601,-0.14195472058748618,0.276102862507461,88,100,2
sunder_Support,EB8_dur,0.09144698286581619,-0.12332412127342134,0.2966921124463004,88,100,2
sunder_Support,EB8_ttk,0.07031331357065987,-0.12661333640747593,0.3022887753290841,88,100,2
sunder_Support,EB8_aft,0.07746367059960095,-0.1305332727180156,0.28650451650776726,88,100,2
sunder_Support,EB9_ttk_dur,0.10081915243642578,-0.15972106288911364,0.310179303615036,88,100,2
sunder_Support,EB9_ttk_aft,0.07536529208802514,-0.10182122074807196,0.308816389398435,88,100,2
mule_Fighter_Support,A0,0.45895117774199623,0.23848635940371476,0.6408276394691167,86,100,2
mule_Fighter_Support,A,0.4506584764089191,0.23753813283476236,0.605489494602268,86,100,2
mule_Fighter_Support,EB7,0.3582722692301888,0.16170458639417148,0.5334933549244045,86,100,2
mule_Fighter_Support,EB8_dur,0.38486829856952026,0.1767174048815964,0.5922076885877264,86,100,2
mule_Fighter_Support,EB8_ttk,0.359544806519152,0.12518644774524082,0.5406252486288089,86,100,2
mule_Fighter_Support,EB8_aft,0.36652255265363376,0.08136859471186192,0.5729094334405824,86,100,2
mule_Fighter_Support,EB9_ttk_dur,0.39687256699540674,0.1658159213460225,0.5786544813396216,86,100,2
mule_Fighter_Support,EB9_ttk_aft,0.36930092573453677,0.11512069979902931,0.5617389071619217,86,100,2
mule_Starting,A0,0.25659799759947893,0.009668820388139172,0.47068586205736895,65,100,2
mule_Starting,A,0.254979447490719,0.018564550617395984,0.43910030233369884,65,100,2
mule_Starting,EB7,0.23099022266445546,-0.0012195938378489293,0.4445505324887196,65,100,2
mule_Starting,EB8_dur,0.18671131611766545,-0.12475112962265578,0.4276686821989315,65,100,2
mule_Starting,EB8_ttk,0.22451602222941566,-0.041314774696404676,0.4626239476755231,65,100,2
mule_Starting,EB8_aft,0.21544058054815454,-0.0431977662599124,0.4574627494215107,65,100,2
mule_Starting,EB9_ttk_dur,0.18121980682008704,-0.08492155300810689,0.4550043573143375,65,100,2
mule_Starting,EB9_ttk_aft,0.20983346052852184,-0.044872002942832154,0.415314398871638,65,100,2
condor_Strike,A0,0.12257587026563349,-0.16650945419461247,0.37353170737466007,62,100,2
condor_Strike,A,0.1209068355884082,-0.29830492689586824,0.3970788633796432,62,100,2
condor_Strike,EB7,0.17367778494185473,-0.12530357403993178,0.37998324943901324,62,100,2
