probe_opp,estimator,rho,ci_lo,ci_hi,n_valid,n_sub,rep
condor_Strike,EB8_dur,0.15904918688852723,-0.13533813392019073,0.3912718508655957,62,100,2
condor_Strike,EB8_ttk,0.17966667407778075,-0.17308486168128254,0.4058679174962604,62,100,2
condor_Strike,EB8_aft,0.18555738470328176,-0.09548983213996459,0.4042272401147077,62,100,2
condor_Strike,EB9_ttk_dur,0.1718614824989919,-0.15986341589124692,0.4028675827317018,62,100,2
condor_Strike,EB9_ttk_aft,0.1804030129059684,-0.10631996888435362,0.4373177311960716,62,100,2
scintilla_Support,A0,0.193543977198067,-0.09308435088434303,0.509629228762209,56,100,2
scintilla_Support,A,0.20557425796333625,-0.13679146421570565,0.4766149584183808,56,100,2
scintilla_Support,EB7,0.1426203455496263,-0.18700478957568395,0.40613486110400976,56,100,2
scintilla_Support,EB8_dur,0.14426083838125392,-0.14252098780031844,0.43791039066050036,56,100,2
scintilla_Support,EB8_ttk,0.12023445378470772,-0.21219239525632683,0.3509565733223801,56,100,2
scintilla_Support,EB8_aft,0.14761017791249362,-0.17002252165525025,0.4309312339894359,56,100,2
scintilla_Support,EB9_ttk_dur,0.1424494608796651,-0.158086147319443,0.39782726537506147,56,100,2
scintilla_Support,EB9_ttk_aft,0.1334267503057132,-0.13786411702859272,0.4404374593482164,56,100,2
medusa_Attack,A0,0.0004065394873006893,-0.3120233683035476,0.28339624268921215,42,100,2
medusa_Attack,A,-0.0083747134383942,-0.2623262767973436,0.31331131237280885,42,100,2
medusa_Attack,EB7,-0.0777303499718918,-0.377052785667562,0.14836886384465914,42,100,2
medusa_Attack,EB8_dur,-0.01219618461902068,-0.34105306274943725,0.2883435292796726,42,100,2
medusa_Attack,EB8_ttk,-0.15944478691933034,-0.40615450401211517,0.15198475885271714,42,100,2
medusa_Attack,EB8_aft,-0.0586229940687594,-0.3594437690225052,0.19387844057727333,42,100,2
medusa_Attack,EB9_ttk_dur,-0.13106833070574223,-0.37279638687611133,0.1818872786105982,42,100,2
medusa_Attack,EB9_ttk_aft,-0.14228882055524128,-0.4400517373185906,0.1746088640126852,42,100,2
gemini_Standard,A0,-0.23849327539127813,-0.4225775401187731,0.009828640099558257,47,100,2
gemini_Standard,A,-0.2815656395087665,-0.49790875989340105,-0.032564953629516676,47,100,2
gemini_Standard,EB7,-0.18485222933755419,-0.4154330911407887,0.14232414210801939,47,100,2
gemini_Standard,EB8_dur,-0.09212700102907233,-0.38417934221421063,0.17989067396828634,47,100,2
gemini_Standard,EB8_ttk,-0.16850068370035956,-0.43801267113681,0.14451245767825827,47,100,2
gemini_Standard,EB8_aft,-0.14656568345534232,-0.3981106827543133,0.13837187568411613,47,100,2
gemini_Standard,EB9_ttk_dur,-0.08175772818597327,-0.3467870771500718,0.20268958455406202,47,100,2
gemini_Standard,EB9_ttk_aft,-0.14357454705829453,-0.40090530607458597,0.11599739840250775,47,100,2
condor_Attack,A0,0.15063738028999515,-0.06526591811750747,0.32264847927744195,89,100,3
condor_Attack,A,0.15361945512605277,-0.04920063167476654,0.3114654392026536,89,100,3
condor_Attack,EB7,0.249880830833992,0.02157682129475624,0.3991778941456395,89,100,3
condor_Attack,EB8_dur,0.16612712900986004,-0.052877396279334424,0.36136758020370086,89,100,3
condor_Attack,EB8_ttk,0.24527991537264596,0.026972762041873814,0.4937431151874135,89,100,3
condor_Attack,EB8_aft,0.10856456446013114,-0.10882392514322661,0.3388220914121733,89,100,3
condor_Attack,EB9_ttk_dur,0.16505358206887935,-0.06058075384363071,0.36935862151467974,89,100,3
condor_Attack,EB9_ttk_aft,0.11217713511866949,-0.10020487960849889,0.31607414171196213,89,100,3
sunder_Support,A0,-0.0621681042996795,-0.2963105242281055,0.24943284307627106,79,100,3
sunder_Support,A,-0.050962254778577395,-0.2901291577477673,0.15904657512521786,79,100,3
sunder_Support,EB7,-0.1282095348468704,-0.35285511460911906,0.16921680476325632,79,100,3
sunder_Support,EB8_dur,-0.13914741840116351,-0.3711865615830223,0.07203902844840403,79,100,3
sunder_Support,EB8_ttk,-0.13320344604649198,-0.37633656828439155,0.07439794678460764,79,100,3
sunder_Support,EB8_aft,-0.17181490580941985,-0.35577931314932754,0.055186078413555224,79,100,3
sunder_Support,EB9_ttk_dur,-0.14918396188528105,-0.3526798767900857,0.13624082839626697,79,100,3
sunder_Support,EB9_ttk_aft,-0.17466508927456975,-0.38145641251839535,0.051177721288030775,79,100,3
mule_Fighter_Support,A0,0.28829950585341063,0.06848234229728507,0.5002021508766104,76,100,3
mule_Fighter_Support,A,0.2796636621790519,0.04131181697733464,0.531336338405462,76,100,3
mule_Fighter_Support,EB7,0.37087193866729723,0.14132445566249427,0.5434200850442701,76,100,3
mule_Fighter_Support,EB8_dur,0.3739695782461433,0.1624921703535259,0.5689099126677659,76,100,3
mule_Fighter_Support,EB8_ttk,0.37353152820469027,0.18887350356102434,0.5506473174399934,76,100,3
mule_Fighter_Support,EB8_aft,0.3795390716303311,0.14671475974417475,0.5591859170587699,76,100,3
mule_Fighter_Support,EB9_ttk_dur,0.37869426083610036,0.18187763091858727,0.543625965784595,76,100,3
mule_Fighter_Support,EB9_ttk_aft,0.3739695782461433,0.1233992455435567,0.5884603538685488,76,100,3
mule_Starting,A0,0.3223390633585728,0.07357987902111572,0.5351152742240738,64,100,3
mule_Starting,A,0.3086487492078931,0.09349843230728506,0.5262604979964272,64,100,3
mule_Starting,EB7,0.35304976807496263,0.10603919760577457,0.5432724608449623,64,100,3
mule_Starting,EB8_dur,0.33911278159724356,0.06707361053734948,0.5696106013880421,64,100,3
mule_Starting,EB8_ttk,0.33473434779229644,0.061033297129307225,0.5541340784610457,64,100,3
mule_Starting,EB8_aft,0.3533581084837617,0.10807186025708347,0.5570833180674312,64,100,3
mule_Starting,EB9_ttk_dur,0.31882398269826323,0.05936823809254716,0.5470088303461096,64,100,3
mule_Starting,EB9_ttk_aft,0.33707773489916953,0.13175535574293348,0.545450191138851,64,100,3
condor_Strike,A0,-0.11566886018440005,-0.3131282439487702,0.13263872955383588,58,100,3
condor_Strike,A,-0.12797316152277702,-0.3420409277247782,0.10012545848974379,58,100,3
condor_Strike,EB7,-0.13555800481355737,-0.4385270438389997,0.10354364847990401,58,100,3
condor_Strike,EB8_dur,-0.13374607002742653,-0.38808545943130357,0.13614047388248923,58,100,3
condor_Strike,EB8_ttk,-0.1353051767038647,-0.3922041056252301,0.12327738963697256,58,100,3
condor_Strike,EB8_aft,-0.08811059622789819,-0.3529201110885038,0.1687311425151549,58,100,3
condor_Strike,EB9_ttk_dur,-0.13024861451001113,-0.3413510621567472,0.16311567494073578,58,100,3
condor_Strike,EB9_ttk_aft,-0.1011733818953532,-0.334657473496736,0.1939641633297006,58,100,3
scintilla_Support,A0,-0.036380090497737556,-0.31785578369247236,0.27276891804875236,51,100,3
scintilla_Support,A,-0.04660633484162896,-0.30328051228769987,0.2529653487113552,51,100,3
scintilla_Support,EB7,-0.0780995475113122,-0.3971773311762108,0.20520320502703837,51,100,3
scintilla_Support,EB8_dur,-0.07149321266968325,-0.3577422390962295,0.2498794924746295,51,100,3
scintilla_Support,EB8_ttk,-0.07746606334841628,-0.33057743348899027,0.16305224523086698,51,100,3
scintilla_Support,EB8_aft,-0.05800904977375565,-0.3114361411521428,0.2492515991629308,51,100,3
scintilla_Support,EB9_ttk_dur,-0.07212669683257918,-0.3323991152355169,0.1670443405795005,51,100,3
scintilla_Support,EB9_ttk_aft,-0.05800904977375565,-0.34620458412747623,0.18400992608704236,51,100,3
medusa_Attack,A0,-0.039550575953732486,-0.3619115100948555,0.2761601766830215,45,100,3
medusa_Attack,A,-0.0353177383934668,-0.33131144441470545,0.2632016126366327,45,100,3
medusa_Attack,EB7,0.03439180517715868,-0.29224904134103485,0.31085466880329915,45,100,3
medusa_Attack,EB8_dur,0.034920909872191895,-0.2578694560271196,0.32983213955017615,45,100,3
medusa_Attack,EB8_ttk,0.04127016621259042,-0.24216433329164408,0.36058596681455296,45,100,3
medusa_Attack,EB8_aft,0.03174628170199263,-0.23717041258226756,0.28867151383308043,45,100,3
medusa_Attack,EB9_ttk_dur,0.044577070556547985,-0.27965774163795826,0.33407274850176893,45,100,3
medusa_Attack,EB9_ttk_aft,0.02156101632260333,-0.3162564098164094,0.27320576089424686,45,100,3
gemini_Standard,A0,-0.08653033335450494,-0.40141563687899395,0.27126941426176954,47,100,3
gemini_Standard,A,-0.09730247689455554,-0.4153411898440194,0.2286413665849439,47,100,3
gemini_Standard,EB7,0.045031091847752565,-0.19957499256724318,0.30536742148151813,47,100,3
gemini_Standard,EB8_dur,0.044677906813652545,-0.20732379855822897,0.30749615990136153,47,100,3
gemini_Standard,EB8_ttk,0.043618351711352484,-0.27121495350531155,0.3217520201800777,47,100,3
gemini_Standard,EB8_aft,0.03355257823950191,-0.22829754282775055,0.33424312244807225,47,100,3
gemini_Standard,EB9_ttk_dur,0.04255879660905242,-0.24065719439980915,0.34732609310060875,47,100,3
gemini_Standard,EB9_ttk_aft,0.02136769456305122,-0.2936172792909744,0.3502650075027455,47,100,3
condor_Attack,A0,0.3416224454670661,0.13976619094198553,0.5222859870180708,93,100,4
condor_Attack,A,0.31698161081502985,0.06880242789632465,0.5157270943587374,93,100,4
condor_Attack,EB7,0.4124797970544447,0.19947759379119545,0.5675231199303618,93,100,4
condor_Attack,EB8_dur,0.3793013916582867,0.16462336505172204,0.547590768606807,93,100,4
condor_Attack,EB8_ttk,0.4146478316567173,0.23378415084222023,0.5550880974771576,93,100,4
condor_Attack,EB8_aft,0.3618973069890086,0.10700255931881607,0.5299006698525129,93,100,4
condor_Attack,EB9_ttk_dur,0.38420563544825503,0.20822618911817004,0.5712729982860345,93,100,4
condor_Attack,EB9_ttk_aft,0.3737990693573465,0.17121255340497357,0.5295510081394282,93,100,4
sunder_Support,A0,0.14141831686026463,-0.09821366709138081,0.38905040514589034,78,100,4
sunder_Support,A,0.10840675926119109,-0.1280437456933098,0.30325270532700677,78,100,4
sunder_Support,EB7,0.25838550692413514,-0.020445339501497586,0.43637664674510085,78,100,4
sunder_Support,EB8_dur,0.2886957730254743,0.035245537999997266,0.4959674211881417,78,100,4
sunder_Support,EB8_ttk,0.2574470300657673,0.051214079508390124,0.47966719944558933,78,100,4
sunder_Support,EB8_aft,0.2669205734873993,0.06635567783552086,0.49490757799685176,78,100,4
sunder_Support,EB9_ttk_dur,0.28331855426942076,0.0922050689566491,0.4856279409267288,78,100,4
sunder_Support,EB9_ttk_aft,0.26487875221446383,0.051581555344980184,0.45741337045898184,78,100,4
mule_Fighter_Support,A0,0.3615424254846913,0.14264401916759986,0.5534737514889692,76,100,4
mule_Fighter_Support,A,0.3753151659287343,0.14337262430987546,0.587707344454188,76,100,4
mule_Fighter_Support,EB7,0.3282769433449031,0.08004382225586412,0.5387509767170914,76,100,4
mule_Fighter_Support,EB8_dur,0.34195381784618006,0.029500878948786065,0.5282347957623109,76,100,4
mule_Fighter_Support,EB8_ttk,0.3292036474583074,0.07585005040144804,0.5314796666939151,76,100,4
mule_Fighter_Support,EB8_aft,0.3328145979691586,0.08140048568033655,0.5275147686671326,76,100,4
mule_Fighter_Support,EB9_ttk_dur,0.33051381534277546,0.09295066153445976,0.5246426658751153,76,100,4
mule_Fighter_Support,EB9_ttk_aft,0.3345721402532012,0.07319135996586519,0.5447524387588196,76,100,4
mule_Starting,A0,0.3293203879272898,0.08717997046805638,0.563249699807394,65,100,4
mule_Starting,A,0.340747525788185,0.07670447856874796,0.5405808920997487,65,100,4
mule_Starting,EB7,0.36366258415817176,0.04113805725803515,0.5519720147853777,65,100,4
mule_Starting,EB8_dur,0.3216617742545621,0.08807670972801987,0.5323436219299471,65,100,4
mule_Starting,EB8_ttk,0.33381830389381234,0.06472362134326416,0.5760560900585775,65,100,4
mule_Starting,EB8_aft,0.3510197933333515,0.11824195461741122,0.5467156818251261,65,100,4
mule_Starting,EB9_ttk_dur,0.32384994958962715,0.053646602342624014,0.539205511086988,65,100,4
mule_Starting,EB9_ttk_aft,0.3357633486360924,0.059904596174183616,0.5515109868824704,65,100,4
condor_Strike,A0,0.18466832366721633,-0.07358119839169262,0.4462152592485091,61,100,4
condor_Strike,A,0.12976964266397323,-0.10820680144900222,0.383852822473129,61,100,4
condor_Strike,EB7,0.14090996001563683,-0.11211043927067543,0.4144542675932659,61,100,4
condor_Strike,EB8_dur,0.11688969617631412,-0.1516037805968603,0.3758409012907603,61,100,4
condor_Strike,EB8_ttk,0.14489103438454964,-0.12420076237377325,0.3729147863728988,61,100,4
condor_Strike,EB8_aft,0.13037182198027936,-0.09350640592536683,0.3943783076516056,61,100,4
condor_Strike,EB9_ttk_dur,0.13525616532365137,-0.14709196262145804,0.35138794014946784,61,100,4
condor_Strike,EB9_ttk_aft,0.14412158303593622,-0.1473889759715491,0.4023421444860335,61,100,4
scintilla_Support,A0,0.04559394253585618,-0.25171899192912645,0.34437104633662224,48,100,4
scintilla_Support,A,-0.008087496949812584,-0.27594051063940317,0.31915346994890775,48,100,4
scintilla_Support,EB7,0.03576953348943956,-0.2376627265417501,0.34879633423662587,48,100,4
scintilla_Support,EB8_dur,0.0839688441702018,-0.248141827227299,0.36566310426311877,48,100,4
scintilla_Support,EB8_ttk,0.03017884767849528,-0.31482428930614287,0.3616789410307667,48,100,4
scintilla_Support,EB8_aft,0.05541835158227282,-0.2999093106663924,0.3535232888957722,48,100,4
scintilla_Support,EB9_ttk_dur,0.06654544470114247,-0.2858792834156217,0.3768147252852597,48,100,4
scintilla_Support,EB9_ttk_aft,0.0347382419320809,-0.2943307266440136,0.33130390092023293,48,100,4
medusa_Attack,A0,0.012864065730849805,-0.289989391927113,0.2748519516213823,44,100,4
medusa_Attack,A,0.03993514910950626,-0.2850557066877721,0.3368595111647942,44,100,4
medusa_Attack,EB7,0.16970671329544165,-0.0897802607870662,0.42819803583977467,44,100,4
medusa_Attack,EB8_dur,0.2270295556455471,-0.07042685028296881,0.4814288241910906,44,100,4
medusa_Attack,EB8_ttk,0.22250592813579773,-0.01693961443286267,0.42283589568390073,44,100,4
medusa_Attack,EB8_aft,0.18709440653604087,-0.07748910426638171,0.45387708260125087,44,100,4
medusa_Attack,EB9_ttk_dur,0.23657158242392473,-0.06280766536289646,0.49207425663823257,44,100,4
medusa_Attack,EB9_ttk_aft,0.22399024341243426,-0.04992402783824018,0.45255689199980326,44,100,4
gemini_Standard,A0,0.035580435377651834,-0.24314714366878656,0.30740138180883403,42,100,4
gemini_Standard,A,0.036732838142919916,-0.24650993485801295,0.2979682457585553,42,100,4
gemini_Standard,EB7,-0.02722551532945829,-0.35034457813478426,0.29015801498854904,42,100,4
gemini_Standard,EB8_dur,-0.04364725473452837,-0.35634682583075994,0.26647656214616555,42,100,4
gemini_Standard,EB8_ttk,-0.02319210565102002,-0.32452450587004955,0.2965145302114659,42,100,4
gemini_Standard,EB8_aft,-0.02232780357706897,-0.33441960794468,0.27146084639398893,42,100,4
gemini_Standard,EB9_ttk_dur,-0.04364725473452837,-0.315502735381019,0.29905866996159314,42,100,4
gemini_Standard,EB9_ttk_aft,-0.024920709798922136,-0.2982430508402675,0.26554262927881794,42,100,4
condor_Attack,A0,0.33950671642527347,0.1923810388446332,0.4633333790211091,182,200,0
condor_Attack,A,0.343543040943843,0.2087331682323617,0.46568296329069514,182,200,0
condor_Attack,EB7,0.3327874818810275,0.19099318395439466,0.4739501071890087,182,200,0
condor_Attack,EB8_dur,0.33905424942985846,0.17808120975785738,0.474273176824659,182,200,0
condor_Attack,EB8_ttk,0.37166077517653523,0.23694397116420465,0.4922698701296639,182,200,0
condor_Attack,EB8_aft,0.32526795879643305,0.18838945287016554,0.4613509644867891,182,200,0
condor_Attack,EB9_ttk_dur,0.36818056648052416,0.21063498792776905,0.506732435619898,182,200,0
condor_Attack,EB9_ttk_aft,0.3563596170694739,0.23032170311096214,0.47368965342137154,182,200,0
sunder_Support,A0,-0.027798809861574493,-0.19725268576460003,0.14086745280203083,162,200,0
sunder_Support,A,-0.04153356171651276,-0.20157774267807205,0.1024392773763802,162,200,0
sunder_Support,EB7,-0.0062681235312462705,-0.18514739154291462,0.11600034603580377,162,200,0
sunder_Support,EB8_dur,0.001787863870806433,-0.15265591495103067,0.15304048136104392,162,200,0
sunder_Support,EB8_ttk,0.01726666633173296,-0.13868505594860547,0.20189854476177535,162,200,0
sunder_Support,EB8_aft,-0.009199372280694918,-0.1954270546773671,0.1465424626278739,162,200,0
sunder_Support,EB9_ttk_dur,0.0254413735481317,-0.11143392558528452,0.20261586474155782,162,200,0
sunder_Support,EB9_ttk_aft,0.012433073890501337,-0.1330626704864144,0.16666721980398783,162,200,0
mule_Fighter_Support,A0,0.43344726887102547,0.2858913053296868,0.575043857486376,162,200,0
mule_Fighter_Support,A,0.4301105023446201,0.27255100124352927,0.5440809905776123,162,200,0
mule_Fighter_Support,EB7,0.424027145684235,0.2691568360862899,0.5406497740581698,162,200,0
mule_Fighter_Support,EB8_dur,0.4279638167853584,0.303658986678612,0.5765870635872234,162,200,0
mule_Fighter_Support,EB8_ttk,0.4360803635449236,0.30244456890835575,0.5624597948301957,162,200,0
mule_Fighter_Support,EB8_aft,0.4257620048597712,0.29215773683263546,0.5482922730577268,162,200,0
mule_Fighter_Support,EB9_ttk_dur,0.4337780270689782,0.2896535995315703,0.5543293521927939,162,200,0
mule_Fighter_Support,EB9_ttk_aft,0.4347865152999909,0.2978606542490565,0.5690280365969781,162,200,0
mule_Starting,A0,0.30082733060026273,0.10362233314795952,0.47485392096835927,124,200,0
mule_Starting,A,0.2891176715705959,0.08935384075381644,0.459710432585635,124,200,0
mule_Starting,EB7,0.3096009774723443,0.14061554789292402,0.4893611664078243,124,200,0
mule_Starting,EB8_dur,0.3056719655952827,0.11744440903225371,0.45719524807316664,124,200,0
mule_Starting,EB8_ttk,0.2865556463203457,0.09489522600936477,0.48362064502113783,124,200,0
mule_Starting,EB8_aft,0.31202974301998077,0.13839527591827658,0.49807406205543353,124,200,0
mule_Starting,EB9_ttk_dur,0.28216667353426284,0.05281697236685493,0.45155325938603974,124,200,0
mule_Starting,EB9_ttk_aft,0.28701560722936714,0.09879531011970627,0.46487009447908056,124,200,0
condor_Strike,A0,-0.002819015787969984,-0.1785219456755921,0.16785951827195886,125,200,0
condor_Strike,A,-0.010216039152791059,-0.2038008693587335,0.15653531475695545,125,200,0
condor_Strike,EB7,0.011701924321819572,-0.1595664731092976,0.20244045330430582,125,200,0
condor_Strike,EB8_dur,0.007808997757480071,-0.1560825889954529,0.1935744803998694,125,200,0
condor_Strike,EB8_ttk,0.023112226320745697,-0.1396522969537646,0.17669101105933815,125,200,0
condor_Strike,EB8_aft,0.01313689130748574,-0.17770206794387494,0.1742999103543238,125,200,0
condor_Strike,EB9_ttk_dur,0.018112986499715187,-0.12895799786702547,0.18736494066499476,125,200,0
condor_Strike,EB9_ttk_aft,0.02511655117491812,-0.13830544426006453,0.22709572321823004,125,200,0
scintilla_Support,A0,-0.015184496257287615,-0.22766439990825046,0.20138906217838923,97,200,0
scintilla_Support,A,-0.016578655290005233,-0.20310118112126133,0.18385396069774212,97,200,0
scintilla_Support,EB7,0.014184910535716497,-0.22177376695762244,0.2202831602319494,97,200,0
scintilla_Support,EB8_dur,0.013902132996061507,-0.2184697267737685,0.2318070772847922,97,200,0
scintilla_Support,EB8_ttk,-0.016249844197383154,-0.19816889729675818,0.15120475745734707,97,200,0
scintilla_Support,EB8_aft,0.012882818608933063,-0.2182275988689478,0.22185490684729153,97,200,0
scintilla_Support,EB9_ttk_dur,-0.013178748592292934,-0.22391020380463716,0.19722717885339563,97,200,0
scintilla_Support,EB9_ttk_aft,-0.01823586319682051,-0.27655978596407194,0.2180058212367469,97,200,0
medusa_Attack,A0,-0.07265091144023698,-0.2931249090073751,0.1648992958413833,95,200,0
medusa_Attack,A,-0.06448820285756944,-0.2370868774353418,0.15321545909848097,95,200,0
medusa_Attack,EB7,-0.07277713889254626,-0.25338751108612884,0.08690859957913476,95,200,0
medusa_Attack,EB8_dur,-0.05493699229949966,-0.2277155259519323,0.13715999380978633,95,200,0
medusa_Attack,EB8_ttk,-0.043394193049438846,-0.23067545432026298,0.14557825440790634,95,200,0
medusa_Attack,EB8_aft,-0.07007026130413589,-0.28943775607275424,0.16620084360732382,95,200,0
medusa_Attack,EB9_ttk_dur,-0.031234281810310377,-0.21433493764774553,0.1419059120113982,95,200,0
medusa_Attack,EB9_ttk_aft,-0.05353446505161864,-0.29388480010217005,0.1450914582091632,95,200,0
gemini_Standard,A0,0.00018777019668939903,-0.2359912365021628,0.23482067854584915,96,200,0
gemini_Standard,A,0.004157768640979551,-0.22401261320796365,0.19892197426442318,96,200,0
gemini_Standard,EB7,-0.06510260962359593,-0.30173658833945016,0.12864530097761523,96,200,0
gemini_Standard,EB8_dur,-0.06555862295841304,-0.302085340663861,0.14576420867536607,96,200,0
gemini_Standard,EB8_ttk,-0.03178681186813398,-0.236554817529041,0.20345680403356767,96,200,0
gemini_Standard,EB8_aft,-0.06622923080373232,-0.2970388504338131,0.168099332586101,96,200,0
gemini_Standard,EB9_ttk_dur,-0.03339627069690026,-0.24545290152005958,0.17443575932913336,96,200,0
gemini_Standard,EB9_ttk_aft,-0.026475597733205264,-0.29214754244719704,0.19935569569543357,96,200,0
condor_Attack,A0,0.23326443276811612,0.0866603747744725,0.376113867875632,188,200,1
condor_Attack,A,0.21740913868062914,0.05760553317878628,0.3593936677048132,188,200,1
condor_Attack,EB7,0.284499667582149,0.12478875417898236,0.4229736570053967,188,200,1
condor_Attack,EB8_dur,0.29145660079753044,0.14908914459996256,0.43190033870079153,188,200,1
condor_Attack,EB8_ttk,0.28298524544917786,0.13455995379556437,0.44125738890373606,188,200,1
condor_Attack,EB8_aft,0.27806563519882094,0.15672877862339013,0.412981076009379,188,200,1
condor_Attack,EB9_ttk_dur,0.2907364813125573,0.13825736389735083,0.44172350085257533,188,200,1
condor_Attack,EB9_ttk_aft,0.2680798577174971,0.12415231266551272,0.44255686758014556,188,200,1
sunder_Support,A0,-0.03218529075506005,-0.17798944392310417,0.13162051311118309,172,200,1
sunder_Support,A,-0.02036756790060509,-0.18277413793904448,0.15181335204729116,172,200,1
sunder_Support,EB7,-0.05271223853432163,-0.20581736255222408,0.10058238330050467,172,200,1
sunder_Support,EB8_dur,-0.048727741567909495,-0.19808399752995676,0.13438757360813977,172,200,1
sunder_Support,EB8_ttk,-0.05956439272485675,-0.22817553437399118,0.07367297758878408,172,200,1
sunder_Support,EB8_aft,-0.05717487513670323,-0.21145696176938078,0.10318849433807557,172,200,1
sunder_Support,EB9_ttk_dur,-0.05385741247726082,-0.19029424684307777,0.07412608390602055,172,200,1
sunder_Support,EB9_ttk_aft,-0.06473774552687689,-0.22710364341511513,0.09052661000433254,172,200,1
mule_Fighter_Support,A0,0.388883070369558,0.24208499869601083,0.5173009572515864,167,200,1
mule_Fighter_Support,A,0.37740478592379867,0.21484102893095486,0.507360170757874,167,200,1
