probe_opp,estimator,rho,ci_lo,ci_hi,n_valid,n_sub,rep
mule_Fighter_Support,EB7,0.31740699371835673,0.15185584267094843,0.46129198140767713,167,200,1
mule_Fighter_Support,EB8_dur,0.31941003731151946,0.15832444407945306,0.48750754403583113,167,200,1
mule_Fighter_Support,EB8_ttk,0.31546729939545964,0.14242348738267693,0.46744168749345344,167,200,1
mule_Fighter_Support,EB8_aft,0.3059181510608865,0.1699325376873448,0.43285170184463956,167,200,1
mule_Fighter_Support,EB9_ttk_dur,0.3262743832395944,0.19540642299316893,0.47904229400944404,167,200,1
mule_Fighter_Support,EB9_ttk_aft,0.31285037120710324,0.14060398262774257,0.44468908194063383,167,200,1
mule_Starting,A0,0.46724718035444146,0.2941172733730807,0.5966238367691912,131,200,1
mule_Starting,A,0.44437539165195905,0.27955232893950643,0.5994765660533763,131,200,1
mule_Starting,EB7,0.47040660363331216,0.30400473862340655,0.5831320136626041,131,200,1
mule_Starting,EB8_dur,0.4706501872874654,0.3225445334523776,0.6030886900875629,131,200,1
mule_Starting,EB8_ttk,0.44006969235354326,0.273800449965271,0.596113351638693,131,200,1
mule_Starting,EB8_aft,0.46681016262199,0.305860834948019,0.6030802987778942,131,200,1
mule_Starting,EB9_ttk_dur,0.4360863831856247,0.2783681126290691,0.6050230142054818,131,200,1
mule_Starting,EB9_ttk_aft,0.4371251958283373,0.25942541707906375,0.5727975111649053,131,200,1
condor_Strike,A0,0.01820145085401071,-0.15153779945789114,0.19338465968975113,124,200,1
condor_Strike,A,0.03430343646407836,-0.16593734836669957,0.25587155008969087,124,200,1
condor_Strike,EB7,0.04187976756178592,-0.1191611427131887,0.22890786349645273,124,200,1
condor_Strike,EB8_dur,0.04081177872030184,-0.12931786504987353,0.22407049539945081,124,200,1
condor_Strike,EB8_ttk,-0.007722380853807953,-0.17535416737943815,0.18354668315252967,124,200,1
condor_Strike,EB8_aft,0.041113006342258895,-0.13875528356446176,0.20379839699072225,124,200,1
condor_Strike,EB9_ttk_dur,-0.011474033963636639,-0.16474569440466377,0.14552836819046475,124,200,1
condor_Strike,EB9_ttk_aft,0.004071136951298283,-0.16101822400388768,0.19163192010416816,124,200,1
scintilla_Support,A0,-0.040091492310683,-0.23333850301921938,0.1650798512537414,102,200,1
scintilla_Support,A,-0.05819769236411135,-0.26214989627147733,0.11376333930829094,102,200,1
scintilla_Support,EB7,0.03735464008524286,-0.1538109163439333,0.22395114682701017,102,200,1
scintilla_Support,EB8_dur,0.03477611815383645,-0.17127695084983272,0.21554964240153562,102,200,1
scintilla_Support,EB8_ttk,0.05412068729274288,-0.10959234104194147,0.2641668898180694,102,200,1
scintilla_Support,EB8_aft,0.05009457410159954,-0.16478512172492396,0.2414600330597044,102,200,1
scintilla_Support,EB9_ttk_dur,0.0524412552453137,-0.134587760373272,0.22957643990045973,102,200,1
scintilla_Support,EB9_ttk_aft,0.05877446700666278,-0.11994748476213907,0.2716227310172698,102,200,1
medusa_Attack,A0,0.028677964806699416,-0.12890919572666928,0.20667214580107834,103,200,1
medusa_Attack,A,0.055350785704517055,-0.11793101343937165,0.2465721790430248,103,200,1
medusa_Attack,EB7,0.025846525330970743,-0.17535446197071103,0.2310572158934637,103,200,1
medusa_Attack,EB8_dur,0.025626179846478237,-0.15823265123132269,0.22866011153335897,103,200,1
medusa_Attack,EB8_ttk,0.07025715773043496,-0.09113291382996533,0.2688524443002261,103,200,1
medusa_Attack,EB8_aft,0.035960383069176684,-0.14699742547275668,0.20390583954126984,103,200,1
medusa_Attack,EB9_ttk_dur,0.07724210958884734,-0.14794279913836497,0.2485230178887174,103,200,1
medusa_Attack,EB9_ttk_aft,0.06875880843588593,-0.09394594226927085,0.25171800781821485,103,200,1
gemini_Standard,A0,0.010458025344423657,-0.24885183134239341,0.236991596621359,94,200,1
gemini_Standard,A,0.00041039612312352645,-0.28920817538931415,0.2378465593421327,94,200,1
gemini_Standard,EB7,-0.014307257947513285,-0.23909614665793386,0.18784127351944507,94,200,1
gemini_Standard,EB8_dur,-0.015722416992766827,-0.24071047272556317,0.22138954687642717,94,200,1
gemini_Standard,EB8_ttk,-0.012580763912303968,-0.26611380290516606,0.22828321716966682,94,200,1
gemini_Standard,EB8_aft,-0.028289029314618255,-0.242150514361657,0.21605642521994156,94,200,1
gemini_Standard,EB9_ttk_dur,-0.010288206258993234,-0.19042916402990764,0.22248414927326748,94,200,1
gemini_Standard,EB9_ttk_aft,-0.030213645616163073,-0.24308248587527537,0.2187906480575337,94,200,1
condor_Attack,A0,0.34309161300644847,0.20867649792304177,0.46254902521080893,188,200,2
condor_Attack,A,0.3285401974353236,0.18197754443995537,0.4849551679633603,188,200,2
condor_Attack,EB7,0.26774350984056255,0.0793791211812967,0.4036866706483158,188,200,2
condor_Attack,EB8_dur,0.25661116053549576,0.09671322650570564,0.3857772430925963,188,200,2
condor_Attack,EB8_ttk,0.2749313401942735,0.16810209327600747,0.3888414616216262,188,200,2
condor_Attack,EB8_aft,0.2359789890614079,0.07036370396953034,0.3706951447528802,188,200,2
condor_Attack,EB9_ttk_dur,0.2623150400296934,0.11467946850905733,0.40752933327760393,188,200,2
condor_Attack,EB9_ttk_aft,0.23550608164463993,0.09779476126085176,0.37759123534809397,188,200,2
sunder_Support,A0,-0.0415543142600802,-0.21149993086687116,0.1138918442086254,166,200,2
sunder_Support,A,-0.05645870877720365,-0.1822771525710919,0.08757060872470632,166,200,2
sunder_Support,EB7,0.014382517235125035,-0.1459005094380452,0.14460639736797332,166,200,2
sunder_Support,EB8_dur,0.02716785336791236,-0.12811148426978053,0.18993093467787053,166,200,2
sunder_Support,EB8_ttk,0.0019889177019234237,-0.16996620439995766,0.16438387073863342,166,200,2
sunder_Support,EB8_aft,0.011048812481603684,-0.13239016092368175,0.14458690771483637,166,200,2
sunder_Support,EB9_ttk_dur,0.016496317410070748,-0.1346092987825242,0.17083972630723862,166,200,2
sunder_Support,EB9_ttk_aft,-0.00026422502186821426,-0.1519681267251569,0.1580201193040698,166,200,2
mule_Fighter_Support,A0,0.508789261664677,0.38038154950746655,0.6309999299846712,164,200,2
mule_Fighter_Support,A,0.47383932649543997,0.35084859265831786,0.6047047566283458,164,200,2
mule_Fighter_Support,EB7,0.4504904595788949,0.31304160633651085,0.5578365600865138,164,200,2
mule_Fighter_Support,EB8_dur,0.46599081046011515,0.3337117060878394,0.5788438218472021,164,200,2
mule_Fighter_Support,EB8_ttk,0.4461369370604937,0.27290521309744536,0.5857121575421171,164,200,2
mule_Fighter_Support,EB8_aft,0.440604888367337,0.29993479109209953,0.5652679719867982,164,200,2
mule_Fighter_Support,EB9_ttk_dur,0.46382263449092936,0.31184516407501345,0.5916503303217102,164,200,2
mule_Fighter_Support,EB9_ttk_aft,0.4397963101441274,0.31359084734196874,0.5559786994689657,164,200,2
mule_Starting,A0,0.2619771506010217,0.13380866705311784,0.41121640740714127,130,200,2
mule_Starting,A,0.22784427761874854,0.05015792435913683,0.3877549933039634,130,200,2
mule_Starting,EB7,0.28254173881616373,0.10529205578460174,0.44956395634358964,130,200,2
mule_Starting,EB8_dur,0.26289595836043095,0.09544222938588427,0.4260241871574169,130,200,2
mule_Starting,EB8_ttk,0.29089453662897535,0.13060447947149256,0.45183240420458465,130,200,2
mule_Starting,EB8_aft,0.28646755378818517,0.10018018260285903,0.45909991585033383,130,200,2
mule_Starting,EB9_ttk_dur,0.2653850921086488,0.09122671885200356,0.4263140744509471,130,200,2
mule_Starting,EB9_ttk_aft,0.2924114047117819,0.10871757982647183,0.4705075261761966,130,200,2
condor_Strike,A0,0.09143292030809985,-0.07462999353892939,0.25593351739005077,126,200,2
condor_Strike,A,0.08344137998061842,-0.09136755615978318,0.21784333194433242,126,200,2
condor_Strike,EB7,0.06369490011960392,-0.1030553794742892,0.2559250793311334,126,200,2
condor_Strike,EB8_dur,0.03934646498783369,-0.13963261084273584,0.20705178263465118,126,200,2
condor_Strike,EB8_ttk,0.06545788847250596,-0.135480991681672,0.24863523264669635,126,200,2
condor_Strike,EB8_aft,0.07616210715387962,-0.14251462091595993,0.2424276439736361,126,200,2
condor_Strike,EB9_ttk_dur,0.030506265510531212,-0.15182292232531805,0.22231837080064018,126,200,2
condor_Strike,EB9_ttk_aft,0.072156233905022,-0.12554769263835494,0.23081170086640349,126,200,2
scintilla_Support,A0,-0.005803966755550166,-0.20069772719816698,0.20537216527379812,104,200,2
scintilla_Support,A,-0.02735546095814453,-0.21931226974663992,0.13188520238125265,104,200,2
scintilla_Support,EB7,0.04367911745812937,-0.18196887170997392,0.26144022944015927,104,200,2
scintilla_Support,EB8_dur,0.05212901023459211,-0.1539714968487982,0.2746362930514379,104,200,2
scintilla_Support,EB8_ttk,0.04607965517871538,-0.16970354925668213,0.23017520742683953,104,200,2
scintilla_Support,EB8_aft,0.04458598726368408,-0.1647369628773819,0.22894283700863235,104,200,2
scintilla_Support,EB9_ttk_dur,0.06988232031039263,-0.11715291505593464,0.2274577969178452,104,200,2
scintilla_Support,EB9_ttk_aft,0.040126321631662076,-0.16126698828900918,0.26609700395794145,104,200,2
medusa_Attack,A0,0.03951827823876084,-0.1543502800610209,0.27236433434192525,95,200,2
medusa_Attack,A,0.027475145961888294,-0.15020169529046615,0.25364179804422643,95,200,2
medusa_Attack,EB7,0.1812351371247494,0.0004645408281183243,0.33803212575035535,95,200,2
medusa_Attack,EB8_dur,0.1856322807700261,-0.009009601638147466,0.35718850959306697,95,200,2
medusa_Attack,EB8_ttk,0.1440414634882686,-0.0746770759469774,0.35312118340688764,95,200,2
medusa_Attack,EB8_aft,0.18073100600618267,-0.01892390686679327,0.37580994509243626,95,200,2
medusa_Attack,EB9_ttk_dur,0.14574990783452263,-0.045721489879030845,0.3142562192596306,95,200,2
medusa_Attack,EB9_ttk_aft,0.14136676783142832,-0.01418311115526106,0.31412899551375767,95,200,2
gemini_Standard,A0,-0.026319401245484077,-0.2287234905318626,0.2194620087489404,96,200,2
gemini_Standard,A,-0.026615893633864747,-0.2557674086518848,0.19757513505236957,96,200,2
gemini_Standard,EB7,0.002143868039060228,-0.22608674552323735,0.23619318453679966,96,200,2
gemini_Standard,EB8_dur,0.023331670254878863,-0.17428380183024889,0.23197836152163223,96,200,2
gemini_Standard,EB8_ttk,-0.0014368477283063232,-0.22662314007605594,0.2221660882465946,96,200,2
gemini_Standard,EB8_aft,-0.0010263198059330878,-0.23813011334124515,0.24518581924342442,96,200,2
gemini_Standard,EB9_ttk_dur,0.028235198216559176,-0.18246103530052663,0.22305484544685578,96,200,2
gemini_Standard,EB9_ttk_aft,-0.0026912386022245414,-0.23838622761138265,0.21000004263711372,96,200,2
condor_Attack,A0,0.37875277210564345,0.22250393282673403,0.4908331034811347,184,200,3
condor_Attack,A,0.327597798307933,0.20622719746576795,0.45893471780741557,184,200,3
condor_Attack,EB7,0.33788838435474017,0.19677544378470738,0.45973047439349424,184,200,3
condor_Attack,EB8_dur,0.38008827263739275,0.26114238922148,0.503942122036184,184,200,3
condor_Attack,EB8_ttk,0.34950772111111444,0.2022905831020624,0.4694044752088053,184,200,3
condor_Attack,EB8_aft,0.3504748742037819,0.20581310013968565,0.4736121050614997,184,200,3
condor_Attack,EB9_ttk_dur,0.3985220370167792,0.2611901131211017,0.540018882636306,184,200,3
condor_Attack,EB9_ttk_aft,0.35913875310469673,0.22045761326053204,0.46566311873023974,184,200,3
sunder_Support,A0,-0.08322532893696191,-0.2194143598073007,0.05273703915549541,167,200,3
sunder_Support,A,-0.09630693238577641,-0.2433372874871178,0.05183053938789143,167,200,3
sunder_Support,EB7,-0.03707895631712813,-0.19336813730405186,0.10658607453864925,167,200,3
sunder_Support,EB8_dur,0.023202259851592417,-0.1795453296922282,0.1762884682553903,167,200,3
sunder_Support,EB8_ttk,-0.03426515310860168,-0.20320330631883915,0.11481013966708918,167,200,3
sunder_Support,EB8_aft,-0.019444929053417877,-0.15702484007995524,0.14076382705580304,167,200,3
sunder_Support,EB9_ttk_dur,0.032150928495956584,-0.10782632625082259,0.1860855174254679,167,200,3
sunder_Support,EB9_ttk_aft,-0.009076451450622934,-0.18135498760838825,0.12973307064309503,167,200,3
mule_Fighter_Support,A0,0.42322039667631584,0.27581358579467763,0.554846432468631,163,200,3
mule_Fighter_Support,A,0.39126711179979157,0.22886490689295233,0.5309414640527123,163,200,3
mule_Fighter_Support,EB7,0.42088706452966046,0.27488518905009945,0.5559798633438676,163,200,3
mule_Fighter_Support,EB8_dur,0.46802713717368477,0.3189213773295386,0.5776950706237534,163,200,3
mule_Fighter_Support,EB8_ttk,0.3917695270032121,0.21496558673622468,0.5213622746793453,163,200,3
mule_Fighter_Support,EB8_aft,0.4357405191333525,0.2911092815667093,0.5641218031166497,163,200,3
mule_Fighter_Support,EB9_ttk_dur,0.4475360042777632,0.29715046027072267,0.5554739222439061,163,200,3
mule_Fighter_Support,EB9_ttk_aft,0.40852475197626237,0.2528986538184226,0.5356537468053894,163,200,3
mule_Starting,A0,0.3450587303554477,0.1877275302967132,0.5114939010010188,127,200,3
mule_Starting,A,0.2780692239023454,0.09412805540338534,0.4559039285024594,127,200,3
mule_Starting,EB7,0.34420172174410735,0.1653902465766699,0.501438470501431,127,200,3
mule_Starting,EB8_dur,0.3254076732498019,0.148905123251785,0.503058855321709,127,200,3
mule_Starting,EB8_ttk,0.33233891833450174,0.14741109406853817,0.4910673470555477,127,200,3
mule_Starting,EB8_aft,0.3392100224640198,0.17780010574691527,0.5272788611048194,127,200,3
mule_Starting,EB9_ttk_dur,0.31481534751841134,0.12614675303251496,0.4852902060005704,127,200,3
mule_Starting,EB9_ttk_aft,0.32491902798894995,0.14038078895342987,0.4690582228425593,127,200,3
condor_Strike,A0,0.11204660735032031,-0.07763564542280117,0.31869472856220776,130,200,3
condor_Strike,A,0.07365198084861632,-0.12230264707546314,0.24087148082759824,130,200,3
condor_Strike,EB7,0.12036612748855052,-0.05965095250298079,0.31936495364149875,130,200,3
condor_Strike,EB8_dur,0.09097678611179164,-0.11917942856794664,0.28564779855112743,130,200,3
condor_Strike,EB8_ttk,0.10865884618840527,-0.06459359177635886,0.2648151479710338,130,200,3
condor_Strike,EB8_aft,0.11602158044696732,-0.0784046442754799,0.30443204561900766,130,200,3
condor_Strike,EB9_ttk_dur,0.090262276484915,-0.1231233736915665,0.2985092125083497,130,200,3
condor_Strike,EB9_ttk_aft,0.10548872301628595,-0.10510024610444459,0.2994480432619476,130,200,3
scintilla_Support,A0,0.033774414102410055,-0.15816813716645925,0.223419651820212,105,200,3
scintilla_Support,A,0.012400368155481942,-0.16792898241355936,0.21811444904135593,105,200,3
scintilla_Support,EB7,0.07184126333556386,-0.15311747762865285,0.2759879768276289,105,200,3
scintilla_Support,EB8_dur,0.08810378628863529,-0.09455167036193042,0.30082504806678956,105,200,3
scintilla_Support,EB8_ttk,0.04873572785521979,-0.17097900131484867,0.2149910870627944,105,200,3
scintilla_Support,EB8_aft,0.07425705412170708,-0.1329940872866778,0.25122323775980687,105,200,3
scintilla_Support,EB9_ttk_dur,0.05593125920965497,-0.15508902998757945,0.2293742684931174,105,200,3
scintilla_Support,EB9_ttk_aft,0.0537643052426853,-0.1836364992957711,0.21228237759561025,105,200,3
medusa_Attack,A0,0.06656895194170218,-0.12089549529632908,0.23186191230914582,95,200,3
medusa_Attack,A,0.07810091361745919,-0.09498524094268362,0.3075012355653507,95,200,3
medusa_Attack,EB7,0.06858001355101102,-0.14726246269068122,0.2771392880409383,95,200,3
medusa_Attack,EB8_dur,0.14516911511951425,-0.013144516347569263,0.32760719548311046,95,200,3
medusa_Attack,EB8_ttk,0.05180944733352294,-0.1479290420325479,0.27364501793426227,95,200,3
medusa_Attack,EB8_aft,0.09660830577025946,-0.10212121081413063,0.28016289997846183,95,200,3
medusa_Attack,EB9_ttk_dur,0.12829307364279668,-0.07126840434161409,0.324294991945844,95,200,3
medusa_Attack,EB9_ttk_aft,0.08270666660381337,-0.11443694073593375,0.27239425156940783,95,200,3
gemini_Standard,A0,0.028137496203616844,-0.18401779670714566,0.27038427783139934,99,200,3
gemini_Standard,A,-0.011557578872530146,-0.2492680905567538,0.23101209680269325,99,200,3
gemini_Standard,EB7,0.07295411642392151,-0.11211515343171101,0.2707698054378047,99,200,3
gemini_Standard,EB8_dur,0.10816008897661797,-0.1340042728841243,0.2607335461336963,99,200,3
gemini_Standard,EB8_ttk,0.07340054650912654,-0.10506439407725734,0.2717704974306599,99,200,3
gemini_Standard,EB8_aft,0.07377257158013073,-0.13556632914523378,0.2525421264731714,99,200,3
gemini_Standard,EB9_ttk_dur,0.10705641459930551,-0.1230261067375162,0.2928753513356337,99,200,3
gemini_Standard,EB9_ttk_aft,0.08291198749113364,-0.11541167853473033,0.25795565189223524,99,200,3
condor_Attack,A0,0.38883432981075244,0.2219226805017919,0.5169599165045897,179,200,4
condor_Attack,A,0.35337556061893266,0.2106407735955589,0.47614028413461884,179,200,4
condor_Attack,EB7,0.3752284964628188,0.24852259792155518,0.49232876075731546,179,200,4
condor_Attack,EB8_dur,0.32409688004799997,0.1689167313145023,0.44984365790941105,179,200,4
condor_Attack,EB8_ttk,0.38931520125964,0.24849559210709735,0.5072780351581443,179,200,4
condor_Attack,EB8_aft,0.32338866850236175,0.18911477478512587,0.47986977877514675,179,200,4
condor_Attack,EB9_ttk_dur,0.34678269781316173,0.19861041327238102,0.5022864662355125,179,200,4
condor_Attack,EB9_ttk_aft,0.3364319136846037,0.20255917947054403,0.45946575349168167,179,200,4
sunder_Support,A0,0.09269534806915809,-0.06322308404844791,0.2378246043958148,164,200,4
sunder_Support,A,0.10288542159516331,-0.08222577305591772,0.2529333668233821,164,200,4
sunder_Support,EB7,0.15393112538488202,-0.0022961348107468503,0.310847467018857,164,200,4
sunder_Support,EB8_dur,0.16366767117977793,0.022696752125172553,0.30736856586346745,164,200,4
sunder_Support,EB8_ttk,0.16361864115479313,0.005012048620900888,0.33595679578215953,164,200,4
sunder_Support,EB8_aft,0.15307582383792515,-0.01619753389924998,0.29342745210353155,164,200,4
sunder_Support,EB9_ttk_dur,0.180197599325344,0.019891875186703045,0.32195826028144503,164,200,4
sunder_Support,EB9_ttk_aft,0.16199520254974126,-0.01919379986952943,0.3128751903815919,164,200,4
mule_Fighter_Support,A0,0.4693595003352097,0.3007938776685918,0.6015556742543978,159,200,4
mule_Fighter_Support,A,0.439081818693296,0.2870999889460042,0.5741153352916101,159,200,4
mule_Fighter_Support,EB7,0.4007481689146713,0.2325885720369169,0.5381294039565615,159,200,4
mule_Fighter_Support,EB8_dur,0.4172268282771031,0.2525735410539351,0.569509187714124,159,200,4
mule_Fighter_Support,EB8_ttk,0.4114940082670489,0.2514325635304907,0.5588917745168405,159,200,4
mule_Fighter_Support,EB8_aft,0.3956396310003266,0.25951220867536173,0.5361754465926665,159,200,4
mule_Fighter_Support,EB9_ttk_dur,0.4324722746471907,0.2805051170966818,0.5655114436954629,159,200,4
mule_Fighter_Support,EB9_ttk_aft,0.4074890509973056,0.25370025738943563,0.5640698973378103,159,200,4
mule_Starting,A0,0.4113493677960563,0.25704180405713917,0.5604971364529591,120,200,4
mule_Starting,A,0.4056802393880664,0.25275171857192014,0.5444619040061632,120,200,4
mule_Starting,EB7,0.37543872243190496,0.20067382888457336,0.5351906050210721,120,200,4
mule_Starting,EB8_dur,0.3674575514431688,0.18182223892505142,0.5148836229333221,120,200,4
mule_Starting,EB8_ttk,0.37310818351051267,0.19478046648142033,0.5135414665662211,120,200,4
mule_Starting,EB8_aft,0.3730989353401898,0.19549999435186868,0.5145678032973708,120,200,4
mule_Starting,EB9_ttk_dur,0.3665882234328082,0.17361327092918746,0.5224539158152196,120,200,4
mule_Starting,EB9_ttk_aft,0.37310818351051267,0.17640358267216666,0.516114427262783,120,200,4
condor_Strike,A0,0.06945323040490665,-0.10589516075240475,0.2319835639847085,120,200,4
condor_Strike,A,0.07239036054604775,-0.10066097451837062,0.28197285426737295,120,200,4
condor_Strike,EB7,0.003584475764234129,-0.19332529840310858,0.19319101715558418,120,200,4
condor_Strike,EB8_dur,0.00010164931271708723,-0.18322446941978945,0.18362876027556407,120,200,4
condor_Strike,EB8_ttk,-0.00815334487267584,-0.20581568663018548,0.18339057710438716,120,200,4
condor_Strike,EB8_aft,0.018216626831667478,-0.17847945605360224,0.2030365412997742,120,200,4
condor_Strike,EB9_ttk_dur,-0.026969167652991406,-0.23437336767407768,0.17697244420568678,120,200,4
condor_Strike,EB9_ttk_aft,0.0003958973232139187,-0.20725519517973356,0.189032205437764,120,200,4
scintilla_Support,A0,-0.05799145353755215,-0.298628576755121,0.16527002604123076,92,200,4
scintilla_Support,A,-0.09962970250278727,-0.2835065308207885,0.1325402767265517,92,200,4
scintilla_Support,EB7,0.06800220412164255,-0.16217040402931196,0.3138836928009933,92,200,4
scintilla_Support,EB8_dur,0.08192015297065507,-0.12637380404512402,0.288316552568419,92,200,4
scintilla_Support,EB8_ttk,0.08331503045773771,-0.14338217699864003,0.2704265706240872,92,200,4
scintilla_Support,EB8_aft,0.05767548681395884,-0.1924475678859348,0.2770447418598917,92,200,4
scintilla_Support,EB9_ttk_dur,0.09398083400537521,-0.11474448059312013,0.3262662810598648,92,200,4
scintilla_Support,EB9_ttk_aft,0.07870654019654752,-0.13277826948170612,0.3157234911406946,92,200,4
medusa_Attack,A0,-0.06830953986232625,-0.2643003762050083,0.12386982868646394,92,200,4
medusa_Attack,A,-0.06061399617915953,-0.31100483669155593,0.15585515298107827,92,200,4
medusa_Attack,EB7,-0.11207214972322616,-0.3248314092355095,0.08721671909555227,92,200,4
medusa_Attack,EB8_dur,-0.10652455899580274,-0.2656268146141583,0.11430259162178726,92,200,4
medusa_Attack,EB8_ttk,-0.12469716817532898,-0.32246461693183137,0.056091822331374254,92,200,4
medusa_Attack,EB8_aft,-0.11000918771177484,-0.28695354288957614,0.07197234382732855,92,200,4
medusa_Attack,EB9_ttk_dur,-0.11904140715517031,-0.2995655712977073,0.029397688656711284,92,200,4
medusa_Attack,EB9_ttk_aft,-0.1230282550874133,-0.2969873652664374,0.06073986268443115,92,200,4
gemini_Standard,A0,0.004912329515578315,-0.20200903513823326,0.18060527053903205,96,200,4
gemini_Standard,A,0.018728256278142327,-0.14574225675984584,0.173893056764149,96,200,4
gemini_Standard,EB7,0.009402505713411618,-0.16643501713686687,0.21469907290450047,96,200,4
gemini_Standard,EB8_dur,0.01793511974177291,-0.21648463661289088,0.20152711735031276,96,200,4
gemini_Standard,EB8_ttk,-0.008660539276162811,-0.19351348107089367,0.14890630595193666,96,200,4
gemini_Standard,EB8_aft,0.008519821503581139,-0.17325039758021896,0.1885132554147759,96,200,4
gemini_Standard,EB9_ttk_dur,-0.012344786412846545,-0.15288730993594274,0.1917852238859829,96,200,4
gemini_Standard,EB9_ttk_aft,-0.007317324174246865,-0.1994771942373631,0.16673536510533415,96,200,4
