hull,true_sigma2,homo_sigma2_fit,het_sigma2_fit,homo_rmse,het_rmse,homo_ll,het_ll,homo_mean_pred_var,het_mean_pred_var
frigate_flat,6e-05,0.005405737262340272,5.790311235710151e-05,0.011782234986459535,0.0003144020265396011,1.2556742057670516,3.420960882694024,0.012730514700716044,5.7903120839134764e-05
frigate_weak,0.002,0.005405737262340272,0.002707555527388553,0.019507553323294295,0.0116698990278459,1.1844746086415463,1.623042767779181,0.012753851009833114,0.002707555535870586
destroyer_signal,0.03,0.005405737262340272,0.029315419518670262,0.028118233458718805,0.026731420498919727,-0.05909551070829584,0.2700446554959406,0.012781921827725829,0.029315419527152296
cruiser_signal,0.03,0.005405737262340272,0.019208852026503336,0.03481695583236225,0.034715655873909644,-0.17156766961594766,0.11289274371464705,0.012767407630409382,0.01920885203498537
frigate_flat,6e-05,0.015920484357362617,7.623882802338438e-05,0.00028904888603599856,0.0004499714802756822,1.118558732775702,3.4832009776134867,0.016940749803359613,7.652441558270573e-05
frigate_weak,0.002,0.015920484357362617,0.002153313254181838,0.00789853207163218,0.007881726269074005,1.0550200186246106,1.6396679165447139,0.016940749803359613,0.0021535981859972086
destroyer_signal,0.03,0.015920484357362617,0.029963753060054613,0.02606520886825561,0.02611238175774488,0.3464378951156496,0.3976501179511396,0.016940749803359613,0.029964038156258543
cruiser_signal,0.03,0.015920484357362617,0.035594526406447904,0.029658310877755906,0.029864454487720894,0.07765013886355422,0.25213822591153046,0.016940749803359613,0.035594811626605015
frigate_flat,6e-05,0.01829485798308204,6.461888699041675e-05,0.009271059241101571,0.0003006452407433375,1.042720256993282,3.261449654846481,0.01961520638607252,6.461889465921417e-05
frigate_weak,0.002,0.01829485798308204,0.001952457862645884,0.012498501128164256,0.009903298201345027,0.9921915963691852,1.6969431037806557,0.01961908985360275,0.001952457870314682
destroyer_signal,0.03,0.01829485798308204,0.04536548814271248,0.029938481735686133,0.02768611792718662,0.5489224682196829,0.4090989500646032,0.01961648084973396,0.04536548815038128
cruiser_signal,0.03,0.01829485798308204,0.03134941646769469,0.03731445894140946,0.03749376800216891,0.2633536626043919,0.3262948819081763,0.01961629418056835,0.03134941647536348
frigate_flat,6e-05,0.011560511101580219,5.5849352132908485e-05,0.010510065238907053,0.0011805374714494656,1.1391777359395647,3.364336825179526,0.016092262909871386,5.6813446611713445e-05
frigate_weak,0.002,0.011560511101580219,0.001992402725080243,0.016650062562904543,0.006984202810579066,1.0808430867786516,1.7367383266971146,0.016075300653583875,0.001993413670698984
destroyer_signal,0.03,0.011560511101580219,0.03208967218489197,0.023012541247605024,0.023401643262712688,-0.21798146684091813,0.11496148452462122,0.016024410499693137,0.03209064780157047
cruiser_signal,0.03,0.011560511101580219,0.030645865595546235,0.031446299913657806,0.027858273870614812,0.5093736864183405,0.4914870745663221,0.016101312069692165,0.030646888359619186
frigate_flat,6e-05,0.01586202203301842,6.369933477992722e-05,0.00037956034829241783,0.00037956004482614305,1.119961814258375,3.4240109041713174,0.01688244204288833,6.369933971385653e-05
frigate_weak,0.002,0.01586202203301842,0.0019349024468345295,0.010416131355095155,0.010416131338189107,1.0559132782368308,1.6300170403800678,0.01688244204288833,0.0019349024517684589
destroyer_signal,0.03,0.01586202203301842,0.033614105628989865,0.026240984473222286,0.026240984545194187,0.15513515479726356,0.2919647459037158,0.01688244204288833,0.033614105633923794
cruiser_signal,0.03,0.01586202203301842,0.031915432584893454,0.025955376782938376,0.0259553770585378,0.18833021901152253,0.3096117170917321,0.01688244204288833,0.03191543258982738
